trunkId, iteration, wTCost, branchesCount, splits, costOfThisIterOnly, loadedFor, avgK
2814,114,0,4,0,0,114,1
2816,114,0,4,0,0,114,1
2808,114,0,6,0,0,114,1
2835,114,0,3,0,0,114,1
1781,114,0,3,1,0,114,1.5
1804,114,0,3,0,0,114,1
1907,114,0,6,0,0,114,1
1928,114,0,2,0,0,114,1
2026,114,0,2,0,0,114,1
2247,114,0,3,0,0,114,1
2255,114,0,10,1,0,114,1.11111111111111
2320,114,0,4,0,0,114,1
2382,114,0,2,0,0,114,1
2383,114,0,7,1,0,114,1.16666666666667
2386,114,0,4,1,0,114,1.33333333333333
2396,114,0,2,0,0,114,1
2414,114,0,4,0,0,114,1
2610,114,0,5,2,0,114,1.66666666666667
2674,114,0,3,1,0,114,1.5
2676,114,0,4,0,0,114,1
2701,114,0,3,1,0,114,1.5
2711,114,0,2,0,0,114,1
2773,114,0,3,0,0,114,1
1605,114,12,5,0,0,9,1
693,114,196,5,0,21,5,1
723,114,0,5,0,0,5,1
815,114,36,4,0,0,5,1
993,114,1,2,0,0,4,1
748,114,0,2,0,0,3,1
1249,114,33,2,0,0,3,1
1525,114,25,2,0,5,1,1
1583,114,23,3,0,23,1,1
1599,114,31,3,0,17,1,1
1542,115,0,80,11,0,115,1.15942028985507
75,115,0,4,0,0,115,1
80,115,0,2,0,0,115,1
205,115,0,3,0,0,115,1
206,115,0,2,0,0,115,1
223,115,0,2,0,0,115,1
241,115,0,3,1,0,115,1.5
1351,115,0,12,2,0,115,1.2
464,115,0,5,1,0,115,1.25
500,115,0,2,0,0,115,1
1117,115,0,6,2,0,115,1.5
656,115,0,2,0,0,115,1
725,115,0,8,1,0,115,1.14285714285714
791,115,0,3,0,0,115,1
1592,115,0,8,0,0,115,1
848,115,0,6,1,0,115,1.2
1604,115,0,3,0,0,115,1
923,115,0,3,0,0,115,1
941,115,0,13,3,0,115,1.3
2027,115,0,13,2,0,115,1.18181818181818
1034,115,0,2,0,0,115,1
1778,115,0,3,0,0,115,1
1045,115,6157,3,0,53,115,1
1097,115,0,4,0,0,115,1
1625,115,0,3,0,0,115,1
1137,115,0,2,0,0,115,1
1172,115,0,2,0,0,115,1
1626,115,0,13,2,0,115,1.18181818181818
1629,115,0,4,0,0,115,1
2559,115,0,4,0,0,115,1
1211,115,0,2,0,0,115,1
1382,115,0,2,0,0,115,1
2618,115,0,4,0,0,115,1
1869,115,0,5,0,0,115,1
2113,115,0,4,0,0,115,1
1644,115,0,4,0,0,115,1
2783,115,0,5,1,0,115,1.25
2814,115,0,4,0,0,115,1
2816,115,0,4,0,0,115,1
2808,115,0,6,0,0,115,1
2835,115,0,3,0,0,115,1
1781,115,0,3,1,0,115,1.5
1804,115,0,3,0,0,115,1
1907,115,0,6,0,0,115,1
1928,115,0,2,0,0,115,1
2026,115,0,2,0,0,115,1
2247,115,0,3,0,0,115,1
2255,115,0,10,1,0,115,1.11111111111111
2320,115,0,4,0,0,115,1
2382,115,0,2,0,0,115,1
2383,115,0,7,1,0,115,1.16666666666667
2386,115,0,4,1,0,115,1.33333333333333
2396,115,0,2,0,0,115,1
2414,115,0,4,0,0,115,1
2610,115,0,5,2,0,115,1.66666666666667
2674,115,0,3,1,0,115,1.5
2676,115,0,4,0,0,115,1
2701,115,0,3,1,0,115,1.5
2711,115,0,2,0,0,115,1
2773,115,0,3,0,0,115,1
1605,115,12,5,0,0,10,1
1757,115,151,10,0,14,1,1
723,115,0,5,0,0,6,1
815,115,42,9,0,6,6,1
1416,115,24,3,0,0,5,1
1525,115,25,2,0,0,2,1
1599,115,70,3,0,39,2,1
2172,115,0,3,0,0,2,1
2777,115,0,3,0,0,2,1
363,115,82,2,0,41,1,1
784,115,29,2,0,23,1,1
1542,116,0,80,11,0,116,1.15942028985507
75,116,0,4,0,0,116,1
80,116,0,2,0,0,116,1
205,116,0,3,0,0,116,1
206,116,0,2,0,0,116,1
223,116,0,2,0,0,116,1
241,116,0,3,1,0,116,1.5
1351,116,0,12,2,0,116,1.2
464,116,0,5,1,0,116,1.25
500,116,0,2,0,0,116,1
1117,116,0,6,2,0,116,1.5
656,116,0,2,0,0,116,1
725,116,0,8,1,0,116,1.14285714285714
791,116,0,3,0,0,116,1
1592,116,0,8,0,0,116,1
848,116,0,6,1,0,116,1.2
1604,116,0,3,0,0,116,1
923,116,0,3,0,0,116,1
941,116,0,13,3,0,116,1.3
2027,116,0,13,2,0,116,1.18181818181818
1034,116,0,2,0,0,116,1
1778,116,0,3,0,0,116,1
1045,116,6210,3,0,53,116,1
1097,116,0,4,0,0,116,1
1625,116,0,3,0,0,116,1
1137,116,0,2,0,0,116,1
1172,116,0,2,0,0,116,1
1626,116,0,13,2,0,116,1.18181818181818
1629,116,0,4,0,0,116,1
2559,116,0,4,0,0,116,1
1211,116,0,2,0,0,116,1
1382,116,0,2,0,0,116,1
2618,116,0,4,0,0,116,1
1869,116,0,5,0,0,116,1
2113,116,0,4,0,0,116,1
1644,116,0,4,0,0,116,1
2783,116,0,5,1,0,116,1.25
2814,116,0,4,0,0,116,1
2816,116,0,4,0,0,116,1
2808,116,0,6,0,0,116,1
2835,116,0,3,0,0,116,1
1781,116,0,3,1,0,116,1.5
1804,116,0,3,0,0,116,1
1907,116,0,6,0,0,116,1
1928,116,0,2,0,0,116,1
2026,116,0,2,0,0,116,1
2247,116,0,3,0,0,116,1
2255,116,0,10,1,0,116,1.11111111111111
2320,116,0,4,0,0,116,1
2382,116,0,2,0,0,116,1
2383,116,0,7,1,0,116,1.16666666666667
2386,116,0,4,1,0,116,1.33333333333333
2396,116,0,2,0,0,116,1
2414,116,0,4,0,0,116,1
2610,116,0,5,2,0,116,1.66666666666667
2674,116,0,3,1,0,116,1.5
2676,116,0,4,0,0,116,1
2701,116,0,3,1,0,116,1.5
2711,116,0,2,0,0,116,1
2773,116,0,3,0,0,116,1
1605,116,12,5,0,0,11,1
1757,116,173,11,1,22,2,1.1
815,116,59,11,1,17,7,1.1
1416,116,54,3,0,30,6,1
2512,116,0,5,0,0,5,1
2777,116,0,3,0,0,3,1
363,116,123,2,0,41,2,1
2788,116,4,3,0,0,1,1
2580,116,28,6,0,14,1,1
1542,117,0,80,11,0,117,1.15942028985507
75,117,0,4,0,0,117,1
80,117,0,2,0,0,117,1
205,117,0,3,0,0,117,1
206,117,0,2,0,0,117,1
223,117,0,2,0,0,117,1
241,117,0,3,1,0,117,1.5
1351,117,0,12,2,0,117,1.2
464,117,0,5,1,0,117,1.25
500,117,0,2,0,0,117,1
1117,117,0,6,2,0,117,1.5
656,117,0,2,0,0,117,1
725,117,0,8,1,0,117,1.14285714285714
791,117,0,3,0,0,117,1
1592,117,0,8,0,0,117,1
848,117,0,6,1,0,117,1.2
1604,117,0,3,0,0,117,1
923,117,0,3,0,0,117,1
941,117,0,13,3,0,117,1.3
2027,117,0,13,2,0,117,1.18181818181818
1034,117,0,2,0,0,117,1
1778,117,0,3,0,0,117,1
1045,117,6247,3,0,37,117,1
1097,117,0,4,0,0,117,1
1625,117,0,3,0,0,117,1
1137,117,0,2,0,0,117,1
1172,117,0,2,0,0,117,1
1626,117,0,13,2,0,117,1.18181818181818
1629,117,0,4,0,0,117,1
2559,117,0,4,0,0,117,1
1211,117,0,2,0,0,117,1
1382,117,0,2,0,0,117,1
2618,117,0,4,0,0,117,1
1869,117,0,5,0,0,117,1
2113,117,0,4,0,0,117,1
1644,117,0,4,0,0,117,1
2783,117,0,5,1,0,117,1.25
2814,117,0,4,0,0,117,1
2816,117,0,4,0,0,117,1
2808,117,0,6,0,0,117,1
2835,117,0,3,0,0,117,1
1781,117,0,3,1,0,117,1.5
1804,117,0,3,0,0,117,1
1907,117,0,6,0,0,117,1
1928,117,0,2,0,0,117,1
2026,117,0,2,0,0,117,1
2247,117,0,3,0,0,117,1
2255,117,0,10,1,0,117,1.11111111111111
2320,117,0,4,0,0,117,1
2382,117,0,2,0,0,117,1
2383,117,0,7,1,0,117,1.16666666666667
2386,117,0,4,1,0,117,1.33333333333333
2396,117,0,2,0,0,117,1
2414,117,0,4,0,0,117,1
2610,117,0,5,2,0,117,1.66666666666667
2674,117,0,3,1,0,117,1.5
2676,117,0,4,0,0,117,1
2701,117,0,3,1,0,117,1.5
2711,117,0,2,0,0,117,1
2773,117,0,3,0,0,117,1
1605,117,12,5,0,0,12,1
2777,117,0,3,0,0,4,1
363,117,164,2,0,41,3,1
784,117,16,2,0,4,3,1
1757,117,40,3,0,20,3,1
1018,117,20,4,0,0,2,1
1786,117,10,5,0,5,2,1
2788,117,4,3,0,0,2,1
2394,117,12,7,0,12,2,1
2589,117,52,6,0,24,2,1
137,117,14,2,0,0,1,1
1640,117,0,2,0,0,1,1
1705,117,26,3,0,20,1,1
360,117,0,3,0,0,1,1
1542,118,0,80,11,0,118,1.15942028985507
75,118,0,4,0,0,118,1
80,118,0,2,0,0,118,1
205,118,0,3,0,0,118,1
206,118,0,2,0,0,118,1
223,118,0,2,0,0,118,1
241,118,0,3,1,0,118,1.5
1351,118,0,12,2,0,118,1.2
464,118,0,5,1,0,118,1.25
500,118,0,2,0,0,118,1
1117,118,0,6,2,0,118,1.5
656,118,0,2,0,0,118,1
725,118,0,8,1,0,118,1.14285714285714
791,118,0,3,0,0,118,1
1592,118,0,8,0,0,118,1
848,118,0,6,1,0,118,1.2
1604,118,0,3,0,0,118,1
923,118,0,3,0,0,118,1
941,118,0,13,3,0,118,1.3
2027,118,0,13,2,0,118,1.18181818181818
1034,118,0,2,0,0,118,1
1778,118,0,3,0,0,118,1
1045,118,6280,3,0,33,118,1
1097,118,0,4,0,0,118,1
1625,118,0,3,0,0,118,1
1137,118,0,2,0,0,118,1
1172,118,0,2,0,0,118,1
1626,118,0,13,2,0,118,1.18181818181818
1629,118,0,4,0,0,118,1
2559,118,0,4,0,0,118,1
1211,118,0,2,0,0,118,1
1382,118,0,2,0,0,118,1
2618,118,0,4,0,0,118,1
1869,118,0,5,0,0,118,1
2113,118,0,4,0,0,118,1
1644,118,0,4,0,0,118,1
2783,118,0,5,1,0,118,1.25
2814,118,0,4,0,0,118,1
2816,118,0,4,0,0,118,1
2808,118,0,6,0,0,118,1
2835,118,0,3,0,0,118,1
1781,118,0,3,1,0,118,1.5
1804,118,0,3,0,0,118,1
1907,118,0,6,0,0,118,1
1928,118,0,2,0,0,118,1
2026,118,0,2,0,0,118,1
2247,118,0,3,0,0,118,1
2255,118,0,10,1,0,118,1.11111111111111
2320,118,0,4,0,0,118,1
2382,118,0,2,0,0,118,1
2383,118,0,7,1,0,118,1.16666666666667
2386,118,0,4,1,0,118,1.33333333333333
2396,118,0,2,0,0,118,1
2414,118,0,4,0,0,118,1
2610,118,0,5,2,0,118,1.66666666666667
2674,118,0,3,1,0,118,1.5
2676,118,0,4,0,0,118,1
2701,118,0,3,1,0,118,1.5
2711,118,0,2,0,0,118,1
2773,118,0,3,0,0,118,1
1605,118,27,5,0,15,13,1
2777,118,7,8,1,7,5,1.14285714285714
1757,118,40,3,0,0,4,1
1018,118,20,4,0,0,3,1
1786,118,0,7,1,0,3,1.16666666666667
1917,118,0,5,0,0,3,1
1966,118,0,2,0,0,3,1
2394,118,24,7,0,12,3,1
618,118,0,7,0,0,2,1
1640,118,0,2,0,0,2,1
1705,118,37,4,1,11,2,1.33333333333333
1520,118,86,2,0,40,1,1
1979,118,31,6,0,31,1,1
2188,118,13,3,0,9,1,1
2657,118,0,2,0,0,1,1
2831,118,0,3,0,0,1,1
13,118,21,2,0,21,0,1
1542,119,0,80,11,0,119,1.15942028985507
75,119,0,4,0,0,119,1
80,119,0,2,0,0,119,1
205,119,0,3,0,0,119,1
206,119,0,2,0,0,119,1
223,119,0,2,0,0,119,1
241,119,0,3,1,0,119,1.5
1351,119,0,12,2,0,119,1.2
464,119,0,5,1,0,119,1.25
500,119,0,2,0,0,119,1
1117,119,0,6,2,0,119,1.5
656,119,0,2,0,0,119,1
725,119,0,8,1,0,119,1.14285714285714
791,119,0,3,0,0,119,1
1592,119,0,8,0,0,119,1
848,119,0,6,1,0,119,1.2
1604,119,0,3,0,0,119,1
923,119,0,3,0,0,119,1
941,119,0,13,3,0,119,1.3
2027,119,0,13,2,0,119,1.18181818181818
1034,119,0,2,0,0,119,1
1778,119,0,3,0,0,119,1
1045,119,6302,3,0,22,119,1
1097,119,0,4,0,0,119,1
1625,119,0,3,0,0,119,1
1137,119,0,2,0,0,119,1
1172,119,0,2,0,0,119,1
1626,119,0,13,2,0,119,1.18181818181818
1629,119,0,4,0,0,119,1
2559,119,0,4,0,0,119,1
1211,119,0,2,0,0,119,1
1382,119,0,2,0,0,119,1
2618,119,0,4,0,0,119,1
1869,119,0,5,0,0,119,1
2113,119,0,4,0,0,119,1
1644,119,0,4,0,0,119,1
2783,119,0,5,1,0,119,1.25
2814,119,0,4,0,0,119,1
2816,119,0,4,0,0,119,1
2808,119,0,6,0,0,119,1
2835,119,0,3,0,0,119,1
1781,119,0,3,1,0,119,1.5
1804,119,0,3,0,0,119,1
1907,119,0,6,0,0,119,1
1928,119,0,2,0,0,119,1
2026,119,0,2,0,0,119,1
2247,119,0,3,0,0,119,1
2255,119,0,10,1,0,119,1.11111111111111
2320,119,0,4,0,0,119,1
2382,119,0,2,0,0,119,1
2383,119,0,7,1,0,119,1.16666666666667
2386,119,0,4,1,0,119,1.33333333333333
2396,119,0,2,0,0,119,1
2414,119,0,4,0,0,119,1
2610,119,0,5,2,0,119,1.66666666666667
2674,119,0,3,1,0,119,1.5
2676,119,0,4,0,0,119,1
2701,119,0,3,1,0,119,1.5
2711,119,0,2,0,0,119,1
2773,119,0,3,0,0,119,1
2777,119,50,9,1,43,6,1.125
1786,119,10,8,1,10,4,1.14285714285714
1917,119,0,7,1,0,4,1.16666666666667
1966,119,32,4,1,32,4,1.33333333333333
2394,119,36,7,0,12,4,1
1705,119,0,2,0,0,3,1
671,119,10,6,0,10,2,1
1521,119,42,5,0,31,2,1
1979,119,0,2,0,0,2,1
2657,119,8,2,0,8,2,1
2791,119,55,2,0,7,2,1
2831,119,0,3,0,0,2,1
238,119,23,5,0,15,1,1
277,119,34,4,1,7,1,1.33333333333333
1378,119,0,2,0,0,1,1
1397,119,0,2,0,0,1,1
2059,119,13,5,0,0,1,1
116,119,49,3,0,49,0,1
1542,120,0,80,11,0,120,1.15942028985507
75,120,0,4,0,0,120,1
80,120,0,2,0,0,120,1
205,120,0,3,0,0,120,1
206,120,0,2,0,0,120,1
223,120,0,2,0,0,120,1
241,120,0,3,1,0,120,1.5
1351,120,0,12,2,0,120,1.2
464,120,0,5,1,0,120,1.25
500,120,0,2,0,0,120,1
1117,120,0,6,2,0,120,1.5
656,120,0,2,0,0,120,1
725,120,0,8,1,0,120,1.14285714285714
791,120,0,3,0,0,120,1
1592,120,0,8,0,0,120,1
848,120,0,6,1,0,120,1.2
1604,120,0,3,0,0,120,1
923,120,0,3,0,0,120,1
941,120,0,13,3,0,120,1.3
2027,120,0,13,2,0,120,1.18181818181818
1034,120,0,2,0,0,120,1
1778,120,0,3,0,0,120,1
1045,120,6324,3,0,22,120,1
1097,120,0,4,0,0,120,1
1625,120,0,3,0,0,120,1
1137,120,0,2,0,0,120,1
1172,120,0,2,0,0,120,1
1626,120,0,13,2,0,120,1.18181818181818
1629,120,0,4,0,0,120,1
2559,120,0,4,0,0,120,1
1211,120,0,2,0,0,120,1
1382,120,0,2,0,0,120,1
2618,120,0,4,0,0,120,1
1869,120,0,5,0,0,120,1
2113,120,0,4,0,0,120,1
1644,120,0,4,0,0,120,1
2783,120,0,5,1,0,120,1.25
2814,120,0,4,0,0,120,1
2816,120,0,4,0,0,120,1
2808,120,0,6,0,0,120,1
2835,120,0,3,0,0,120,1
1781,120,0,3,1,0,120,1.5
1804,120,0,3,0,0,120,1
1907,120,0,6,0,0,120,1
1928,120,0,2,0,0,120,1
2026,120,0,2,0,0,120,1
2247,120,0,3,0,0,120,1
2255,120,0,10,1,0,120,1.11111111111111
2320,120,0,4,0,0,120,1
2382,120,0,2,0,0,120,1
2383,120,0,7,1,0,120,1.16666666666667
2386,120,0,4,1,0,120,1.33333333333333
2396,120,0,2,0,0,120,1
2414,120,0,4,0,0,120,1
2610,120,0,5,2,0,120,1.66666666666667
2674,120,0,3,1,0,120,1.5
2676,120,0,4,0,0,120,1
2701,120,0,3,1,0,120,1.5
2711,120,0,2,0,0,120,1
2773,120,0,3,0,0,120,1
2777,120,48,4,1,34,7,1.33333333333333
366,120,28,8,0,14,2,1
1917,120,0,7,1,0,5,1.16666666666667
1966,120,64,4,1,32,5,1.33333333333333
2394,120,48,7,0,12,5,1
1705,120,0,4,1,0,4,1.33333333333333
2297,120,0,4,0,0,3,1
2657,120,16,2,0,8,3,1
2831,120,0,3,0,0,3,1
157,120,20,4,0,10,2,1
238,120,23,4,0,0,2,1
277,120,54,4,1,20,2,1.33333333333333
345,120,160,2,0,40,2,1
752,120,17,4,0,4,2,1
1378,120,0,2,0,0,2,1
2493,120,51,10,0,37,1,1
117,120,75,5,0,26,1,1
123,120,25,2,0,0,1,1
919,120,0,2,0,0,1,1
1279,120,0,3,0,0,1,1
1800,120,0,7,1,0,1,1.16666666666667
1860,120,20,6,0,10,1,1
1903,120,8,5,0,4,1,1
1929,120,23,4,1,9,1,1.33333333333333
2680,120,24,2,0,0,1,1
2869,120,10,3,0,0,1,1
1542,121,0,80,11,0,121,1.15942028985507
75,121,0,4,0,0,121,1
80,121,0,2,0,0,121,1
205,121,0,3,0,0,121,1
206,121,0,2,0,0,121,1
223,121,0,2,0,0,121,1
241,121,0,3,1,0,121,1.5
1351,121,0,12,2,0,121,1.2
464,121,0,5,1,0,121,1.25
500,121,0,2,0,0,121,1
1117,121,0,6,2,0,121,1.5
656,121,0,2,0,0,121,1
725,121,0,8,1,0,121,1.14285714285714
791,121,0,3,0,0,121,1
1592,121,0,8,0,0,121,1
848,121,0,6,1,0,121,1.2
1604,121,0,3,0,0,121,1
923,121,0,3,0,0,121,1
941,121,0,13,3,0,121,1.3
2027,121,0,13,2,0,121,1.18181818181818
1034,121,0,2,0,0,121,1
1778,121,0,3,0,0,121,1
1045,121,6362,3,0,38,121,1
1097,121,0,4,0,0,121,1
1625,121,0,3,0,0,121,1
1137,121,0,2,0,0,121,1
1172,121,0,2,0,0,121,1
1626,121,0,13,2,0,121,1.18181818181818
1629,121,0,4,0,0,121,1
2559,121,0,4,0,0,121,1
1211,121,0,2,0,0,121,1
1382,121,0,2,0,0,121,1
2618,121,0,4,0,0,121,1
1869,121,0,5,0,0,121,1
2113,121,0,4,0,0,121,1
1644,121,0,4,0,0,121,1
2783,121,0,5,1,0,121,1.25
2814,121,0,4,0,0,121,1
2816,121,0,4,0,0,121,1
2808,121,0,6,0,0,121,1
2835,121,0,3,0,0,121,1
1781,121,0,3,1,0,121,1.5
1804,121,0,3,0,0,121,1
1907,121,0,6,0,0,121,1
1928,121,0,2,0,0,121,1
2026,121,0,2,0,0,121,1
2247,121,0,3,0,0,121,1
2255,121,0,10,1,0,121,1.11111111111111
2320,121,0,4,0,0,121,1
2382,121,0,2,0,0,121,1
2383,121,0,7,1,0,121,1.16666666666667
2386,121,0,4,1,0,121,1.33333333333333
2396,121,0,2,0,0,121,1
2414,121,0,4,0,0,121,1
2610,121,0,5,2,0,121,1.66666666666667
2674,121,0,3,1,0,121,1.5
2676,121,0,4,0,0,121,1
2701,121,0,3,1,0,121,1.5
2711,121,0,2,0,0,121,1
2773,121,0,3,0,0,121,1
2777,121,91,4,1,43,8,1.33333333333333
1918,121,93,4,0,56,1,1
2785,121,32,4,0,32,1,1
2394,121,56,7,0,8,6,1
2757,121,0,3,0,0,1,1
565,121,233,6,0,75,4,1
2831,121,23,4,0,23,4,1
157,121,30,5,0,10,3,1
277,121,80,4,1,26,3,1.33333333333333
322,121,30,2,0,0,3,1
345,121,200,2,0,40,3,1
454,121,0,2,0,0,3,1
752,121,26,4,0,9,3,1
117,121,140,5,0,65,2,1
1226,121,33,6,0,33,1,1
1800,121,12,9,2,12,2,1.28571428571429
330,121,0,3,0,0,1,1
2493,121,59,6,0,8,2,1
2681,121,24,3,0,0,1,1
415,121,57,3,0,46,2,1
2869,121,10,3,0,0,2,1
404,121,21,3,0,7,1,1
747,121,16,2,0,8,1,1
1335,121,0,4,0,0,1,1
1590,121,6,2,0,0,1,1
1924,121,57,2,0,0,1,1
2172,121,0,3,0,0,1,1
1542,122,0,80,11,0,122,1.15942028985507
75,122,0,4,0,0,122,1
80,122,0,2,0,0,122,1
205,122,0,3,0,0,122,1
206,122,0,2,0,0,122,1
223,122,0,2,0,0,122,1
241,122,0,3,1,0,122,1.5
1351,122,0,12,2,0,122,1.2
464,122,0,5,1,0,122,1.25
500,122,0,2,0,0,122,1
1117,122,0,6,2,0,122,1.5
656,122,0,2,0,0,122,1
725,122,0,8,1,0,122,1.14285714285714
791,122,0,3,0,0,122,1
1592,122,0,8,0,0,122,1
848,122,0,6,1,0,122,1.2
1604,122,0,3,0,0,122,1
923,122,0,3,0,0,122,1
941,122,0,13,3,0,122,1.3
2027,122,0,13,2,0,122,1.18181818181818
1034,122,0,2,0,0,122,1
1778,122,0,3,0,0,122,1
1045,122,6400,3,0,38,122,1
1097,122,0,4,0,0,122,1
1625,122,0,3,0,0,122,1
1137,122,0,2,0,0,122,1
1172,122,0,2,0,0,122,1
1626,122,0,13,2,0,122,1.18181818181818
1629,122,0,4,0,0,122,1
2559,122,0,4,0,0,122,1
1211,122,0,2,0,0,122,1
1382,122,0,2,0,0,122,1
2618,122,0,4,0,0,122,1
1869,122,0,5,0,0,122,1
2113,122,0,4,0,0,122,1
1644,122,0,4,0,0,122,1
2783,122,0,5,1,0,122,1.25
2814,122,0,4,0,0,122,1
2816,122,0,4,0,0,122,1
2808,122,0,6,0,0,122,1
2835,122,0,3,0,0,122,1
1781,122,0,3,1,0,122,1.5
1804,122,0,3,0,0,122,1
1907,122,0,6,0,0,122,1
1928,122,0,2,0,0,122,1
2026,122,0,2,0,0,122,1
2247,122,0,3,0,0,122,1
2255,122,0,10,1,0,122,1.11111111111111
2320,122,0,4,0,0,122,1
2382,122,0,2,0,0,122,1
2383,122,0,7,1,0,122,1.16666666666667
2386,122,0,4,1,0,122,1.33333333333333
2396,122,0,2,0,0,122,1
2414,122,0,4,0,0,122,1
2610,122,0,5,2,0,122,1.66666666666667
2674,122,0,3,1,0,122,1.5
2676,122,0,4,0,0,122,1
2701,122,0,3,1,0,122,1.5
2711,122,0,2,0,0,122,1
2773,122,0,3,0,0,122,1
229,122,18,9,0,9,6,1
1918,122,293,4,0,200,2,1
1966,122,103,2,0,71,7,1
2394,122,64,7,0,8,7,1
565,122,198,2,0,27,5,1
723,122,41,6,0,0,5,1
1979,122,23,4,0,23,5,1
2656,122,16,2,0,0,5,1
2831,122,27,4,0,4,5,1
157,122,62,7,1,32,4,1.16666666666667
747,122,118,6,0,22,2,1
345,122,217,3,0,17,4,1
454,122,0,2,0,0,4,1
752,122,71,6,1,45,4,1.2
117,122,142,5,0,2,3,1
824,122,31,2,0,15,3,1
1279,122,0,3,0,0,3,1
2352,122,0,2,0,0,3,1
2493,122,95,6,0,36,3,1
2869,122,10,3,0,0,3,1
421,122,215,5,0,215,2,1
2856,122,114,4,0,67,1,1
561,122,55,2,0,20,2,1
1226,122,0,3,0,0,2,1
1271,122,0,2,0,0,2,1
1335,122,0,4,0,0,2,1
1590,122,6,2,0,0,2,1
1924,122,64,2,0,7,2,1
2172,122,0,4,0,0,2,1
2350,122,0,2,0,0,2,1
186,122,13,2,0,13,1,1
1101,122,36,2,0,18,1,1
1108,122,24,3,0,24,1,1
1640,122,0,2,0,0,1,1
2307,122,73,4,1,11,1,1.33333333333333
2449,122,10,2,0,5,1,1
2475,122,0,2,0,0,1,1
2521,122,68,7,1,68,1,1.16666666666667
2612,122,94,2,0,44,1,1
2965,122,9,4,0,9,1,1
1542,123,0,80,11,0,123,1.15942028985507
75,123,0,4,0,0,123,1
80,123,0,2,0,0,123,1
205,123,0,3,0,0,123,1
206,123,0,2,0,0,123,1
223,123,0,2,0,0,123,1
241,123,0,3,1,0,123,1.5
1351,123,0,12,2,0,123,1.2
464,123,0,5,1,0,123,1.25
500,123,0,2,0,0,123,1
1117,123,0,6,2,0,123,1.5
656,123,0,2,0,0,123,1
725,123,0,8,1,0,123,1.14285714285714
791,123,0,3,0,0,123,1
1592,123,0,8,0,0,123,1
848,123,0,6,1,0,123,1.2
1604,123,0,3,0,0,123,1
923,123,0,3,0,0,123,1
941,123,0,13,3,0,123,1.3
2027,123,0,13,2,0,123,1.18181818181818
1034,123,0,2,0,0,123,1
1778,123,0,3,0,0,123,1
1045,123,6458,3,0,58,123,1
1097,123,0,4,0,0,123,1
1625,123,0,3,0,0,123,1
1137,123,0,2,0,0,123,1
1172,123,0,2,0,0,123,1
1626,123,0,13,2,0,123,1.18181818181818
1629,123,0,4,0,0,123,1
2559,123,0,4,0,0,123,1
1211,123,0,2,0,0,123,1
1382,123,0,2,0,0,123,1
2618,123,0,4,0,0,123,1
1869,123,0,5,0,0,123,1
2113,123,0,4,0,0,123,1
1644,123,0,4,0,0,123,1
2783,123,0,5,1,0,123,1.25
2814,123,0,4,0,0,123,1
2816,123,0,4,0,0,123,1
2808,123,0,6,0,0,123,1
2835,123,0,3,0,0,123,1
1781,123,0,3,1,0,123,1.5
1804,123,0,3,0,0,123,1
1907,123,0,6,0,0,123,1
1928,123,0,2,0,0,123,1
2026,123,0,2,0,0,123,1
2247,123,0,3,0,0,123,1
2255,123,0,10,1,0,123,1.11111111111111
2320,123,0,4,0,0,123,1
2382,123,0,2,0,0,123,1
2383,123,0,7,1,0,123,1.16666666666667
2386,123,0,4,1,0,123,1.33333333333333
2396,123,0,2,0,0,123,1
2414,123,0,4,0,0,123,1
2610,123,0,5,2,0,123,1.66666666666667
2674,123,0,3,1,0,123,1.5
2676,123,0,4,0,0,123,1
2701,123,0,3,1,0,123,1.5
2711,123,0,2,0,0,123,1
2773,123,0,3,0,0,123,1
229,123,23,9,0,5,7,1
2172,123,30,10,0,30,3,1
1966,123,150,2,0,47,8,1
2394,123,66,7,0,2,8,1
1979,123,31,2,0,8,6,1
2831,123,27,4,0,0,6,1
157,123,87,6,1,65,5,1.2
747,123,140,6,0,22,3,1
345,123,228,3,0,11,5,1
752,123,39,5,0,9,5,1
2493,123,139,10,0,44,4,1
824,123,55,2,0,24,4,1
1226,123,14,5,1,7,3,1.25
1800,123,26,9,1,26,4,1.125
2352,123,8,2,0,8,4,1
2869,123,10,3,0,0,4,1
421,123,215,5,0,0,3,1
2856,123,144,4,0,30,2,1
1271,123,19,2,0,19,3,1
1335,123,0,5,1,0,3,1.25
2306,123,13,5,0,13,3,1
2350,123,0,2,0,0,3,1
186,123,13,2,0,0,2,1
4124,123,62,15,1,62,1,1.07142857142857
1101,123,45,4,0,9,2,1
1108,123,92,4,1,68,2,1.33333333333333
1342,123,7,4,0,7,2,1
1640,123,7,3,0,7,2,1
2449,123,12,2,0,2,2,1
2521,123,84,7,1,16,2,1.16666666666667
2630,123,4,2,0,0,2,1
2965,123,30,4,0,21,2,1
382,123,21,7,0,21,1,1
668,123,25,2,0,25,1,1
728,123,0,6,0,0,1,1
973,123,6,9,1,6,1,1.125
1023,123,389,5,0,288,1,1
1740,123,88,4,0,34,1,1
2477,123,27,2,0,27,1,1
2527,123,12,2,0,7,1,1
1542,124,0,80,11,0,124,1.15942028985507
75,124,0,4,0,0,124,1
80,124,0,2,0,0,124,1
205,124,0,3,0,0,124,1
206,124,0,2,0,0,124,1
223,124,0,2,0,0,124,1
241,124,0,3,1,0,124,1.5
1351,124,0,12,2,0,124,1.2
464,124,0,5,1,0,124,1.25
