linkId,maxDist,medianDist,maxSimDist,medianSimDist,sumCostOfTrees,sumOfOwnCost,upTo90Count,upTo100Count
2540,750,305,2598,1582,7137,0,3,6
2539,750,305,1571,897,7137,0,3,6
2538,750,429,3334,2426,11934,25,5,8
1761,384,227,2447,1461,2746,268,4,7
344,335,253,2707,1805,2616,1264,4,6
688,384,323,2612,1606,2185,293,5,7
1760,404,313,2896,1745,2880,202,4,7
342,602,320,2819,2159,2589,322,10,13
5224,316,173,2794,1659,1376,0,4,4
2321,1576,294,3925,1875,6389,564,11,13
153,98,98,1088,1088,221,20,2,2
152,0,0,3145,3145,1809,80,2,2
2547,0,0,0,0,846,482,1,1
2546,594,368,2820,1845,2630,920,3,5
2845,477,313,3161,1641,1040,0,2,4
1238,826,497,2914,1374,1911,0,7,10
1237,826,497,3215,2546,1911,23,7,10
4644,1091,573,3026,2246,1724,0,9,10
4638,1091,604,3382,2242,2751,0,11,13
1791,1143,647,3249,2417,3810,0,12,16
1790,1315,926,3362,2015,6156,556,14,20
2290,727,413,3563,1993,4325,1709,7,12
1048,1004,503,3316,2485,4203,121,5,11
1304,611,262,2484,1846,3859,0,4,5
48,1218,696,3557,1803,24862,0,7,12
47,1218,550,3367,2174,24924,0,8,13
4620,1475,739,3882,2320,26205,0,7,13
4996,297,156,2324,1617,2273,0,5,6
4706,297,156,3775,2111,2273,0,5,6
737,430,278,3035,1801,3829,0,7,10
734,430,278,3725,2414,3156,1014,6,10
5314,399,188,3108,1590,3471,0,3,3
5006,809,469,3408,2121,2537,0,2,6
5008,809,469,3350,2861,2537,0,2,6
1726,866,494,3365,2015,1705,370,4,8
1485,397,364,3307,2127,2057,136,6,8
331,557,476,2416,1403,2233,67,4,5
330,219,219,1139,1139,1119,33,2,2
4422,513,336,4300,2261,1660,0,3,7
3292,513,336,2949,1881,1660,0,3,7
1753,65,65,2624,2624,12704,2788,2,2
932,238,47,2977,2223,1819,0,3,5
913,271,117,3518,1991,3282,1406,6,8
925,321,155,3057,1828,2845,56,7,11
1019,353,159,3836,2692,2894,201,4,5
945,369,272,3236,2052,3600,1,1,6
5364,841,660,4316,1835,4973,0,2,9
944,841,660,3196,2356,4011,0,2,7
943,317,218,4286,1047,444,0,3,3
5099,123,123,2842,2842,171,0,2,2
3299,123,123,2197,2197,171,0,2,2
2908,123,123,1303,1303,171,13,2,2
1128,841,660,3521,2235,4407,3876,2,8
5019,814,523,3484,2724,51371,0,4,5
5020,814,523,3210,2233,51371,0,4,5
2900,1243,523,2600,1202,51371,22510,4,6
3108,365,199,3065,2076,873,0,5,6
3107,639,364,4510,2494,2533,0,7,10
87,799,502,3136,2515,3872,786,9,13
3054,261,98,4242,3463,3012,0,4,4
233,1148,572,3259,2040,7205,0,6,12
232,1148,572,3446,2291,7205,0,6,12
231,1148,572,3559,2579,7205,0,6,12
230,614,414,2771,1777,5390,0,6,11
265,614,467,3844,2052,2147,0,5,8
327,919,321,2002,1387,2376,122,6,8
1583,575,246,4569,3319,1260,28,4,5
1356,160,160,1661,1661,12309,7325,1,2
4380,0,0,0,0,11899,0,1,1
2904,149,149,2783,2783,13755,4315,1,2
2232,396,311,2771,1872,2588,485,5,8
2326,539,382,2943,1906,2079,130,5,10
2325,539,384,3697,3132,1797,269,5,8
2324,384,249,3383,1940,1129,20,7,9
2342,225,165,3928,2942,2946,669,3,6
1026,352,174,2904,2503,2406,723,3,5
675,750,540,3173,2261,4310,277,11,14
674,658,374,2318,1634,3412,443,11,13
990,378,304,3599,2363,4749,0,4,10
1005,451,336,2518,1665,4307,0,5,11
2806,667,395,3968,2836,2739,75,8,10
1288,1249,708,2736,2317,1656,145,3,4
1490,442,217,4649,2790,14473,3346,2,5
3335,143,90,2703,2339,3223,0,2,3
3334,143,90,3633,2574,3223,0,2,3
2401,187,143,3624,3136,4749,926,2,4
3081,187,143,2764,2111,3674,0,2,4
4651,187,187,2582,2582,1708,0,1,2
3336,2550,1610,3328,2221,478233,0,8,13
713,2956,1461,3912,2317,499326,5246,12,17
565,929,455,3565,2151,7577,2978,9,13
4728,473,194,3542,1838,3612,0,5,6
2633,67,67,1161,1161,907,121,1,2
2632,374,257,2862,2411,5188,756,5,7
1153,604,311,4157,2000,7980,0,4,6
1547,0,0,0,0,778,238,1,1
1549,912,912,1814,1814,7394,0,2,2
210,827,432,3943,2777,2897,278,7,9
5300,758,581,3537,1538,3600,0,3,3
2328,416,382,3426,2554,1663,0,4,7
2327,416,364,3576,1832,1747,320,5,8
5225,449,318,4116,2561,1607,0,9,11
5227,1576,479,2709,2371,2176,0,6,8
2225,1912,635,3578,2635,5157,57,9,11
2224,1559,449,3097,2179,5223,97,10,13
813,829,496,4124,3636,2626,0,9,10
811,727,496,3040,2444,1604,356,9,10
102,590,400,2791,2187,1185,0,5,5
101,590,400,3689,2109,1185,0,5,5
1264,654,321,2848,2450,11242,1136,5,11
5282,302,216,3225,2299,2187,0,5,7
756,602,395,3742,2174,3525,345,9,12
755,536,374,3045,1503,2941,324,7,8
2648,535,304,3131,2254,2113,0,2,7
4108,753,518,3468,2138,1529,0,5,10
2875,364,180,2488,2124,8095,7918,1,4
4486,1323,890,3508,2414,2617,0,7,8
4490,1323,890,3442,2279,2617,0,7,8
4109,386,293,2643,1744,6647,0,6,11
2231,337,246,3346,2553,6277,0,5,10
2230,337,246,2791,1629,6277,60,5,10
1460,0,0,0,0,491,146,1,1
1390,317,218,3072,2541,3130,607,4,6
2593,462,275,2518,1562,3175,74,6,8
4200,423,275,2712,1575,2753,0,6,7
4198,423,275,3553,3117,2753,0,6,7
1488,520,309,3188,2225,6012,313,8,12
1489,584,382,2836,2006,6190,268,10,13
1712,552,309,3363,2555,3804,180,7,9
3002,338,251,2338,1317,4733,0,3,4
785,566,465,3615,2329,6029,109,4,5
3737,186,97,3511,2075,2345,0,4,4
3746,186,97,3687,3133,2345,0,4,4
1501,186,97,3730,2578,2345,245,3,4
169,695,450,3280,1713,8306,1569,7,18
4140,2412,1462,3819,2859,530779,0,4,6
4139,2412,1462,4107,2891,530779,0,4,6
1853,509,396,3462,2621,8648,1059,8,11
3288,517,422,3298,1873,2907,0,12,14
3287,509,208,3287,2678,2451,0,9,11
1066,0,0,0,0,7035,2412,1,1
4691,0,0,0,0,7035,0,1,1
4690,0,0,0,0,3442,0,1,1
3758,94,94,2265,2265,3800,0,2,2
3019,419,262,2961,1992,1083,0,5,5
3017,419,262,2912,2636,1083,0,5,5
4776,311,311,1288,1288,442,0,2,2
4502,453,246,3789,2218,5801,0,3,6
36,1622,287,2861,2168,7427,0,4,7
3483,1288,584,3604,2582,13584,0,4,6
776,1544,714,2870,1648,13962,10,5,10
863,764,365,3704,2412,3477,132,8,12
1443,242,216,4091,3087,25277,4897,1,3
2287,594,406,2983,1371,4022,465,8,11
2517,334,249,1332,991,618,366,4,4
4570,0,0,0,0,1070,0,1,1
1314,0,0,0,0,1070,0,1,1
2566,792,644,3546,2059,3387,0,6,11
341,439,265,3177,2471,2546,0,11,13
5037,346,265,3105,2743,1795,0,8,9
5033,346,265,3290,2124,1795,0,8,9
5031,346,265,3862,2781,1795,0,8,9
1239,850,467,2661,2033,4570,206,11,14
647,1685,299,3615,2094,109067,2317,3,8
1492,313,122,1933,1667,5413,1958,3,5
329,397,170,3314,2049,2655,100,3,5
648,442,173,2714,1686,16945,3957,3,6
4194,217,65,2960,1638,15010,0,3,4
538,502,266,2341,1305,2582,0,6,7
1963,0,0,0,0,1397,734,1,1
3327,0,0,0,0,1397,0,1,1
2779,129,129,3304,3304,1378,359,2,2
2536,1576,103,2216,2075,3835,338,3,4
2535,430,217,2571,1855,2449,1012,7,9
2512,494,494,998,998,688,242,2,2
4721,2754,397,2881,1846,394076,0,4,8
2015,2959,667,2884,2497,393037,0,4,7
2594,462,266,3676,2395,3175,0,5,7
1852,405,321,3195,1902,6258,175,7,9
1764,674,518,2867,1884,17036,8791,5,10
1763,685,517,3429,1780,12318,1694,6,11
4512,758,172,3689,3237,1916,0,4,5
1762,758,172,2088,1783,2546,156,4,6
695,313,239,3432,2965,1676,456,5,7
273,642,530,3545,2388,4075,2487,4,6
3230,2906,925,3409,2099,69584,0,12,14
472,2906,925,3816,2294,68031,2190,12,15
257,961,505,3265,2314,16206,6002,6,11
335,521,382,4604,2111,12107,0,6,9
334,784,458,2934,1971,12212,0,7,10
654,766,242,2279,1629,1715,46,5,6
653,260,186,2694,1098,605,108,4,4
2425,260,228,1913,629,381,70,3,3
1429,697,180,3950,2845,10782,451,6,8
1450,633,300,2869,2027,3529,378,6,8
5305,0,0,0,0,1648,0,1,1
720,0,0,0,0,15709,13484,1,1
2365,81,81,1507,1179,2186,769,2,3
2364,218,189,3314,2114,3266,340,3,5
4173,418,278,3314,1453,4135,0,4,4
1240,693,387,2968,2252,4220,0,4,5
567,187,99,2778,1903,2003,175,4,4
4511,384,172,3011,2010,2076,0,4,6
4510,384,172,4041,3787,2076,0,4,6
2799,703,517,2525,1470,9291,7143,5,11
1493,433,268,2770,2414,754,59,3,3
866,221,118,2038,1385,1951,845,3,5
2268,0,0,0,0,111,0,1,1
1579,0,0,0,0,111,0,1,1
1335,0,0,3708,3708,1322,605,2,2
3303,216,166,2307,1180,3249,0,3,3
2836,258,190,3231,1883,4143,2597,3,4
4123,742,218,3289,2218,3143,0,8,11
947,513,218,3192,2891,1709,0,8,10
946,513,218,3759,2543,1709,0,8,10
5156,343,192,2854,1936,1447,0,6,8
1739,491,288,3429,2730,2414,886,3,9
1740,884,390,2776,1518,3154,421,5,10
686,332,202,2751,1821,917,31,4,4
950,412,172,4151,2618,1385,0,4,5
733,430,277,3145,2583,3855,1209,8,12
1119,200,137,4487,4359,1673,510,3,4
1129,424,199,2455,1381,2046,364,3,4
2322,1559,192,3881,1905,2047,581,5,8
4177,616,291,3180,2528,9094,0,4,5
4752,1212,614,3613,2773,9017,0,5,7
1846,0,0,0,0,399,352,1,1
1845,408,156,2982,2640,762,0,2,3
1844,408,259,3395,2352,973,210,3,4
2133,0,0,0,0,148,46,1,1
2132,240,236,2392,1491,2443,336,4,5
3044,134,134,1276,1276,1507,0,2,2
4881,526,301,2552,1537,16525,0,4,6
389,1073,640,3274,2670,29732,0,5,8
4729,522,319,3071,1853,3937,0,7,9
2134,322,225,2127,1072,2438,911,6,7
4658,1802,509,3053,2088,104229,0,7,7
1837,210,117,2518,2366,976,0,3,4
4507,674,518,2829,2122,16859,0,6,12
3426,1525,1029,4271,2568,49810,0,7,9
4195,217,65,3044,2174,4141,0,3,4
4167,771,445,3279,2200,9606,0,10,14
1673,526,342,3242,2413,3251,133,4,7
349,1770,1023,2603,1842,230761,1184,8,11
348,554,244,1802,1303,3999,599,4,5
5074,207,207,3641,3641,580,0,2,2
5310,490,236,1094,569,1048,0,3,4
1011,490,236,2642,2094,1048,0,3,4
1010,490,236,3238,1973,1212,0,4,5
690,639,335,2582,1766,1156,133,6,7
4176,277,255,4251,2952,595,0,4,4
2076,704,597,3200,1842,767,0,5,5
4213,627,597,2557,1053,638,0,4,4
326,624,221,3158,2007,2505,306,4,5
2450,519,474,1983,1926,1968,131,3,3
434,462,80,3063,642,3019,0,2,3
3308,147,147,1514,1514,475,0,2,2
417,496,295,2879,1847,1644,40,5,7
617,0,0,0,0,1047,443,1,1
616,0,0,0,0,680,32,1,1
615,213,213,848,848,1153,140,2,2
1685,309,110,2445,1131,1336,40,2,3
2713,209,129,1776,1274,476,139,4,4
3282,261,137,3206,2044,2568,0,4,5
566,929,455,3258,2341,6359,852,8,12
4122,368,191,3866,3091,2952,0,6,8
4532,778,218,3112,2044,4499,0,9,12
744,275,138,2535,1686,2155,494,3,3
1260,814,442,2800,1876,4801,147,7,10
1120,0,0,0,0,1176,465,1,1
2272,200,71,1888,509,1931,232,3,3
921,492,341,3580,2625,2644,784,10,12
3760,471,341,3566,2210,1795,0,10,11
919,471,341,3592,1968,1795,44,10,11
918,471,341,3120,2079,1354,18,9,10
917,1093,839,2875,2100,3115,109,7,7
1647,693,320,3295,2409,5983,910,4,6
1648,573,263,2694,1898,2879,551,4,6
2062,364,263,3459,2555,2178,677,3,4
5304,348,157,2978,2425,1736,0,3,4
697,348,318,2270,1306,1819,52,4,5
758,747,402,3283,2003,3154,322,5,8
531,744,405,3030,2178,6420,0,10,14
1529,0,0,0,0,977,77,1,1
3159,133,133,380,380,346,0,2,2
1142,133,133,1145,1145,346,289,2,2
