trunkId, totalCost, maxCost, totalIterations, maxIter, totalSlope, maxSlope, totalBranches, maxBranches, sumOfTempCosts, maximalAvgK, count, maxCostIterationsCount, maxCostBranchesCount, maxBranchesIterationsCount
7099,14.2,232,35,7,48,30,30,6,5.21666666666667,1.33333333333333,7,7,6,7
2193,1.03333333333333,62,87,87,0,0,14,14,0.0666666666666667,1.27272727272727,1,87,14,87
7071,183.4,3160,252,70,168,74,61,20,59.9333333333333,1.07692307692308,5,58,16,70
1956,525.133333333333,15908,300,65,369,264,47,18,91.6333333333333,1.15384615384615,5,65,15,57
1413,12.3333333333333,740,50,50,9,9,6,6,0.35,1,1,50,6,50
8308,13.7166666666667,350,72,24,38,17,12,3,3.98333333333333,1,4,24,3,24
4568,8.36666666666667,322,24,16,15,9,13,8,1.4,1,2,8,8,8
6857,31.25,930,49,20,223,97,44,12,21.75,1.33333333333333,5,20,12,20
7078,30.6833333333333,591,55,16,274,131,69,26,11.8833333333333,1.125,7,16,3,6
7100,3.95,237,2,2,0,0,5,5,1.35,1,1,2,5,2
7997,6.78333333333333,206,9,6,52,52,12,7,2.86666666666667,1.16666666666667,2,3,7,3
2459,1.26666666666667,76,96,96,1,1,17,17,0.3,1,1,96,17,96
356,545.733333333333,12772,186,70,298,208,24,8,127.7,1,3,70,8,70
6686,112.183333333333,4097,110,53,92,76,11,4,45.0833333333333,1.33333333333333,3,53,4,53
3373,10.4,624,50,50,0,0,5,5,0,1,1,50,5,50
6377,24.8666666666667,1492,39,39,0,0,6,6,0.1,1,1,39,6,39
431,46.85,1088,113,35,249,211,104,22,28.4166666666667,1.21428571428571,7,22,22,35
713,1.4,84,2,2,0,0,4,4,0.55,1,1,2,4,2
1166,10.35,621,4,4,259,259,11,11,0.4,1.1,1,4,11,4
5952,5.58333333333333,169,24,14,10,10,30,13,1.75,1.18181818181818,3,4,7,14
2702,15.3,354,34,6,6,3,43,8,2.21666666666667,1.2,8,6,8,6
5322,5,300,9,9,33,33,6,6,4.01666666666667,1,1,9,6,9
297,11.4166666666667,480,12,8,44,44,24,12,11.75,1.33333333333333,3,8,8,2
560,47.6,1050,45,24,635,553,40,12,14.05,1.25,5,24,10,3
4481,134.15,5229,171,61,43,35,13,5,3.33333333333333,1,3,61,3,56
7373,218.766666666667,11587,114,58,250,250,19,12,41.7666666666667,1,3,54,12,54
3111,65.35,2058,109,57,45,39,14,7,31,1,2,57,7,57
6004,513.533333333333,7855,301,66,255,122,60,16,117.7,1.25,5,56,16,56
5735,12.4166666666667,397,56,26,28,20,16,6,2.51666666666667,1.2,4,26,3,5
6441,16.4166666666667,734,74,50,25,9,22,8,3.55,1.25,4,50,6,4
3802,5.13333333333333,210,13,8,130,130,14,7,4.01666666666667,1.75,2,5,7,8
708,4.95,209,18,12,10,10,15,8,2.15,1,2,12,8,12
792,25.5,365,52,11,271,79,55,11,14.4333333333333,1.16666666666667,7,5,8,10
7783,38.5666666666667,1358,80,31,110,77,51,24,6.4,1.16666666666667,6,31,3,7
3773,9.93333333333333,470,30,21,32,21,10,7,8.91666666666667,1,2,21,7,21
201,21.5666666666667,352,35,8,144,72,68,14,10.5833333333333,1.25,8,6,5,2
304,18.85,612,5,3,150,150,15,8,11.4833333333333,1.33333333333333,2,3,7,2
6242,1.68333333333333,101,2,2,0,0,10,10,1.35,1.11111111111111,1,2,10,2
3521,1.13333333333333,68,3,3,0,0,12,12,0.233333333333333,1.2,1,3,12,3
6462,190.816666666667,9093,212,77,87,73,27,19,16.5833333333333,1.16666666666667,3,77,19,77
6359,37.2666666666667,2236,65,65,28,28,7,7,4.83333333333333,1,1,65,7,65
4150,7.83333333333333,226,33,14,25,16,32,19,5.2,1.1,3,14,7,8
4528,141.5,6042,13,10,1308,676,20,14,125.683333333333,1.16666666666667,2,10,6,3
6940,2.98333333333333,179,13,13,6,6,7,7,1.03333333333333,1,1,13,7,13
1701,8.41666666666667,229,15,7,108,42,15,5,5.96666666666667,1.33333333333333,3,7,5,4
3498,473.333333333333,13445,150,72,483,324,38,12,21.0166666666667,1.2,5,72,4,6
1829,20.1166666666667,1207,59,59,0,0,3,3,0.05,1,1,59,3,59
181,208.066666666667,6508,167,60,50,46,30,12,57.0333333333333,1.28571428571429,4,60,5,49
8107,28.7,1395,48,40,90,59,17,9,4.98333333333333,1.25,3,40,3,4
6712,69.5666666666667,3118,52,42,162,106,16,12,7.85,1.09090909090909,2,42,4,10
6645,20.9333333333333,508,69,23,25,13,23,6,3.3,1.2,4,20,6,20
916,3,180,10,10,60,60,8,8,2.38333333333333,1.14285714285714,1,10,8,10
6629,21.6833333333333,292,56,13,27,16,52,12,3.4,1.28571428571429,8,7,9,2
7728,113.633333333333,4627,18,11,865,607,31,21,102.95,1.3125,2,7,21,7
6683,31.0833333333333,613,58,22,75,33,58,16,16.05,1.25,7,7,16,7
44,10.1333333333333,144,18,5,29,29,19,6,4.88333333333333,1.5,5,3,6,3
5696,42.0666666666667,2524,58,58,26,26,5,5,1.23333333333333,1.25,1,58,5,58
1782,23.8333333333333,550,80,30,13,13,55,25,6.13333333333333,1.19047619047619,6,11,6,14
1693,19.45,202,57,12,116,32,43,11,8.23333333333333,1.5,9,12,3,4
3598,4.03333333333333,86,22,9,13,13,17,7,1.05,1,3,7,7,9
4575,2.11666666666667,127,288,288,7,7,8,8,2.75,1,1,288,8,288
5883,37.2666666666667,1894,51,44,5,5,17,12,2.9,1.2,2,44,5,7
6396,11.9166666666667,242,34,12,88,45,46,11,5.85,1.28571428571429,5,12,9,6
4530,18.7166666666667,409,30,9,137,55,20,6,12.1,1.33333333333333,5,6,4,2
5099,7.16666666666667,354,23,16,35,35,9,5,5.78333333333333,1,2,16,4,7
8650,90.0666666666667,3222,140,60,173,101,47,22,68.05,1.17647058823529,4,53,22,53
1576,10.1833333333333,287,24,13,62,62,42,15,2.25,1.22222222222222,4,13,11,2
1880,1.36666666666667,82,6,6,0,0,5,5,1.08333333333333,1,1,6,5,6
3410,2.23333333333333,134,2,2,0,0,5,5,0.45,1,1,2,5,2
7839,282.416666666667,8146,207,67,202,131,27,8,119.133333333333,1,4,67,8,67
4269,3.36666666666667,134,10,5,0,0,22,12,0.75,1.09090909090909,2,5,10,5
466,13.8666666666667,209,58,25,26,9,43,13,2.78333333333333,1.08333333333333,6,4,4,13
3241,2.13333333333333,68,6,4,0,0,13,7,1.25,1.4,2,4,6,2
6564,5.46666666666667,161,8,3,22,20,37,13,1.9,1,3,3,13,3
5969,23.3166666666667,894,71,44,35,22,34,11,14.2833333333333,1,5,44,4,2
3480,391.416666666667,17324,81,65,139,139,15,5,17.0166666666667,1,3,65,5,65
3250,6.7,115,26,7,0,0,26,6,0.966666666666667,1.2,5,5,4,7
7878,87.4,4859,63,42,159,126,15,7,82.8166666666667,1,3,42,7,42
6084,7.21666666666667,433,7,7,0,0,11,11,1.65,1.1,1,7,11,7
4159,30.7833333333333,904,51,14,182,102,34,14,28.6,1.16666666666667,5,14,14,14
6363,1.13333333333333,68,5,5,0,0,4,4,0.683333333333333,1,1,5,4,5
2178,1.18333333333333,71,2,2,0,0,7,7,0.133333333333333,1.16666666666667,1,2,7,2
3499,71.3333333333333,1923,63,16,162,100,57,10,13.9,1.16666666666667,10,2,10,2
3508,122.9,3049,187,65,79,46,15,9,37.3166666666667,1.125,3,62,9,62
6070,113.9,3279,120,62,137,76,26,12,49.0833333333333,1,3,62,6,28
764,4.23333333333333,254,9,9,0,0,3,3,0.55,1,1,9,3,9
556,2.66666666666667,89,12,8,10,10,13,9,1.06666666666667,1.33333333333333,2,4,4,8
7407,5.26666666666667,153,16,9,2,2,23,9,1.5,1.125,3,2,7,5
7709,3.23333333333333,194,4,4,0,0,12,12,0.183333333333333,1.09090909090909,1,4,12,4
5196,26.1,562,35,9,276,124,55,16,20.7,1.2,7,6,16,6
672,4,240,2,2,0,0,4,4,1.63333333333333,1,1,2,4,2
183,97.7833333333333,3081,79,49,185,117,25,12,98,1.33333333333333,3,49,12,49
4293,118.683333333333,2747,219,77,75,42,25,11,82.9666666666667,1.28571428571429,3,72,8,77
8518,93.2166666666667,5529,76,71,23,23,11,7,2.7,1.16666666666667,2,71,7,71
1591,1,60,10,10,0,0,3,3,0.05,1,1,10,3,10
5267,9.85,517,55,50,15,9,13,10,3.63333333333333,1.11111111111111,2,50,3,5
7907,88.9166666666667,1850,248,94,82,37,28,10,44.8333333333333,1.33333333333333,4,66,10,66
1495,479.533333333333,10894,189,67,324,161,30,17,151.283333333333,1.0625,3,67,6,61
564,45.45,991,61,17,184,77,41,13,27.8666666666667,1.2,5,17,13,17
7980,9.96666666666667,297,30,15,27,13,12,3,2.13333333333333,1,4,15,3,5
8094,5.51666666666667,188,6,2,0,0,25,11,2.11666666666667,1.25,3,2,10,2
6124,14.8666666666667,387,23,13,29,29,19,9,4.65,1.125,3,13,9,13
6148,37.8333333333333,696,76,53,29,16,27,9,12.85,1,4,6,6,14
1435,1.75,105,5,5,0,0,3,3,0.116666666666667,1,1,5,3,5
7021,515.016666666667,19037,150,74,232,164,53,26,198.95,1.2,3,70,26,70
2079,9.88333333333333,399,15,6,58,58,28,12,7.5,1.2,3,6,12,6
7711,51.65,2171,121,67,95,50,47,18,37.4333333333333,1.16666666666667,4,67,16,48
6859,4.98333333333333,157,11,8,59,59,20,12,1.51666666666667,1.2,2,8,8,3
1473,2.46666666666667,74,6,4,0,0,8,5,0.516666666666667,1,2,2,3,4
2813,24.4333333333333,359,48,14,144,32,38,10,17.5166666666667,1,7,11,6,2
6912,15.9833333333333,506,38,22,73,45,41,22,13.5,1.1,4,22,4,3
7906,117.066666666667,2259,242,84,35,19,18,5,4.58333333333333,1,4,72,5,67
5066,10.3666666666667,243,87,72,4,4,25,9,0.65,1.125,4,72,3,5
2063,9.85,230,42,10,42,28,29,7,4.56666666666667,1.2,5,10,7,10
4179,33.8833333333333,879,22,7,306,243,41,21,21.05,1.16666666666667,5,7,21,7
4292,19.5166666666667,939,90,74,17,16,12,7,1.98333333333333,1,2,74,5,16
4798,20.8333333333333,560,59,24,49,35,71,29,18.7333333333333,1.125,6,24,14,18
6010,4.95,195,15,10,16,16,6,3,2.58333333333333,1,2,10,3,5
6598,2.48333333333333,149,473,473,0,0,10,10,4.83333333333333,1,1,473,10,473
4435,7.25,435,292,292,0,0,6,6,15.5,1,1,292,6,292
319,40.15,790,304,80,26,12,24,7,28.4333333333333,1.33333333333333,4,75,7,75
8726,116.9,3489,144,74,67,67,31,12,3.23333333333333,1.09090909090909,4,60,3,5
7726,288.2,9077,208,72,204,204,27,16,39.45,1.23076923076923,3,65,16,65
7674,29.1,889,217,76,26,15,24,9,24.65,1,3,76,9,76
3606,582.866666666667,21155,190,78,490,303,69,45,483.516666666667,1.25,3,78,45,78
6709,821.216666666667,27582,221,76,774,536,37,18,734.6,1.21428571428571,3,73,18,73
8371,4.65,186,13,9,39,23,8,5,2.13333333333333,1,2,4,3,9
7738,2084.28333333333,74932,362,75,2158,1748,87,42,1778.96666666667,1.2258064516129,5,71,42,71
6387,2.21666666666667,73,17,10,3,3,6,3,0.25,1,2,7,3,10
6703,264.966666666667,7994,135,71,169,145,18,9,133.433333333333,1,3,71,3,57
674,18.2166666666667,378,30,8,69,41,54,15,5.1,1.4,6,2,15,2
5813,25.5833333333333,1162,21,6,261,232,35,15,9.01666666666667,1.2,5,3,15,3
5143,10.05,603,4,4,0,0,6,6,0.25,1,1,4,6,4
4653,1.6,96,4,4,0,0,10,10,0,1,1,4,10,4
1460,22.35,667,13,6,191,146,12,5,8.98333333333333,1.25,3,5,5,5
687,37.0166666666667,1365,97,41,411,322,67,15,15.9833333333333,1.11111111111111,9,41,15,41
7375,10,201,11,4,24,24,30,12,4.25,1,4,2,12,2
3795,2.31666666666667,72,21,16,1,1,6,3,0.15,1,2,16,3,5
801,12.3833333333333,563,26,16,72,34,19,8,9.01666666666667,1.25,3,16,6,5
4004,1.65,99,3,3,19,19,7,7,0.65,1,1,3,7,3
7988,29.3666666666667,654,61,18,159,78,51,10,15.0166666666667,1.33333333333333,8,18,4,6
45,17.4,436,66,33,24,12,20,8,10.15,1.2,4,33,3,24
2065,32.6166666666667,970,34,19,116,65,43,25,18.7,1.18181818181818,3,19,13,13
5,1.3,78,7,7,0,0,7,7,0.466666666666667,1,1,7,7,7
688,12.3666666666667,204,54,27,21,13,23,7,4.71666666666667,1,5,27,3,3
5489,1.35,81,3,3,0,0,4,4,0.466666666666667,1,1,3,4,3
3635,312.75,17884,84,61,470,406,25,7,137.65,1.33333333333333,5,61,7,61
2118,7.63333333333333,351,8,4,47,47,6,3,2.68333333333333,1,2,4,3,4
133,4.5,195,10,7,52,52,11,7,3.4,1.16666666666667,2,7,7,7
6452,2395.9,66337,252,75,2552,1201,126,52,2455.15,1.33333333333333,4,75,27,61
8702,122.216666666667,7116,49,43,197,170,28,24,120.883333333333,1.25,2,43,24,43
5950,14.85,289,27,11,113,68,39,14,10.5166666666667,1.125,4,11,9,6
1794,13.2833333333333,362,20,7,55,55,17,4,9.53333333333333,1,5,7,4,7
4833,1.03333333333333,62,7,7,0,0,5,5,0.55,1,1,7,5,7
2102,635.6,34163,35,23,2243,1691,51,33,455.85,1.26086956521739,2,23,33,23
5097,22.6833333333333,617,107,41,62,46,41,27,20.35,1.09090909090909,4,18,27,18
6676,2.98333333333333,107,8,4,0,0,6,3,1.51666666666667,1,2,4,3,4
6411,2.43333333333333,82,7,4,0,0,9,5,1.83333333333333,1.33333333333333,2,3,4,4
54,3.96666666666667,87,13,6,3,3,15,5,1.68333333333333,1,3,5,5,2
7676,112.85,6771,57,57,129,129,5,5,112.1,1,1,57,5,57
8498,207.566666666667,6458,193,68,221,119,36,24,240.883333333333,1.375,3,63,8,62
6150,26.3666666666667,1582,19,19,105,105,23,23,25.45,1.15,1,19,23,19
3426,3.03333333333333,97,7,4,0,0,9,6,1.25,1.2,2,4,6,4
4520,314.25,17420,94,76,324,236,10,7,306.1,1,2,76,3,18
3600,72.55,1927,79,31,259,88,27,10,57.9166666666667,1.25,4,31,5,24
8592,68.2166666666667,1501,60,20,317,117,39,14,59.8166666666667,1.16666666666667,4,20,14,20
5664,78.0833333333333,1797,159,55,90,33,12,6,59.8666666666667,1,3,55,3,53
7979,13,458,11,6,213,132,38,20,11.3,1.11111111111111,2,5,20,5
3414,1.06666666666667,64,5,5,0,0,6,6,0.35,1,1,5,6,5
1957,27.9,867,66,26,97,74,48,15,16.6,1.07142857142857,6,7,8,16
2088,145.516666666667,8731,58,58,184,184,26,26,178,1.33333333333333,1,58,26,58
7921,96.0333333333333,5762,66,66,153,153,4,4,74.4833333333333,1,1,66,4,66
881,1.6,96,8,8,16,16,13,13,1.21666666666667,1,1,8,13,8
3478,19.25,1092,71,64,20,20,6,3,17.2833333333333,1,2,64,3,7
3968,126.516666666667,4514,86,36,249,132,15,6,75.25,1.25,3,36,4,36
7990,373.8,12878,144,73,332,191,6,3,372.8,1,2,73,3,73
528,19.8666666666667,942,51,34,131,78,42,25,25.2166666666667,1.16666666666667,3,34,25,34
2015,41.2333333333333,1018,39,9,250,206,36,12,27.8333333333333,1.09090909090909,6,9,4,6
359,29.7166666666667,1202,50,32,132,79,23,12,25.6666666666667,1,3,32,12,32
7513,10.3833333333333,269,17,5,72,60,24,11,3.55,1.5,4,5,11,5
2331,1.68333333333333,101,2,2,0,0,10,10,1.15,1.11111111111111,1,2,10,2
4712,2.6,156,3,3,83,83,10,10,2.23333333333333,1.25,1,3,10,3
5162,8.76666666666667,393,15,8,96,63,23,16,7.6,1.33333333333333,2,8,16,8
5401,133.116666666667,4369,77,57,269,208,28,20,89.4,1.23076923076923,2,57,8,20
8530,1.71666666666667,103,4,4,20,20,4,4,0.933333333333333,1.5,1,4,4,4
2057,4.81666666666667,289,5,5,73,73,7,7,2.55,1.5,1,5,7,5
4537,19.3666666666667,1018,31,22,51,51,30,15,10.2166666666667,1.33333333333333,3,22,15,22
5897,43.9,2634,77,77,37,37,3,3,43.2,1,1,77,3,77
1305,756.233333333333,22786,109,57,1099,664,19,10,811.033333333333,1.5,2,52,10,52
8097,5.65,191,17,7,36,36,25,9,3.4,1.125,3,7,9,5
7661,1.73333333333333,104,3,3,0,0,6,6,0.633333333333333,1,1,3,6,3
3902,91.25,3412,90,56,140,72,22,12,90.95,1.2,2,56,10,34
5583,8.53333333333333,237,11,5,39,39,19,9,3.35,1,3,4,6,5
7976,165.816666666667,7764,141,73,178,146,45,16,133.333333333333,1.14285714285714,4,73,15,6
7889,52.05,1734,40,17,405,212,38,17,49.2166666666667,1.33333333333333,5,17,6,5
5917,4.71666666666667,112,14,9,17,17,25,12,1.91666666666667,1.33333333333333,3,9,6,3
3656,90.6333333333333,5438,64,64,89,89,17,17,100.916666666667,1.5,1,64,17,64
5062,14.2833333333333,391,18,10,81,81,30,9,3.86666666666667,1.125,4,2,7,3
5110,29.1333333333333,828,64,22,71,50,30,11,22.4833333333333,1.1,4,22,5,20
6646,106.183333333333,6371,54,54,185,185,16,16,66.1,1.125,1,54,16,54
60,54.5833333333333,1137,139,49,69,23,36,12,55.1833333333333,1.09090909090909,4,45,11,49
6318,246.916666666667,11934,136,74,270,222,55,40,280.416666666667,1.21212121212121,2,74,40,74
4260,3.71666666666667,125,15,9,21,11,8,4,2.05,1.33333333333333,2,9,4,6
7458,271.816666666667,11383,91,50,644,250,20,10,90.8166666666667,1.2,4,50,3,8
7792,14.8166666666667,590,63,32,26,17,27,14,13.2666666666667,1.14285714285714,2,32,13,31
1308,42.5833333333333,1348,41,21,188,99,13,7,32.4,1,2,20,7,20
6590,8.3,191,35,14,44,31,31,9,2.28333333333333,1.16666666666667,4,4,9,4
8396,3.75,225,8,8,41,41,13,13,1.66666666666667,1.08333333333333,1,8,13,8
4558,30.05,823,88,36,74,26,61,14,18.05,1.14285714285714,7,36,14,36
8257,73.15,3311,99,58,119,63,37,19,81.85,1.14285714285714,3,58,19,58
7975,3.56666666666667,214,5,5,0,0,9,9,1.3,1,1,5,9,5
4202,28.05,1683,57,57,31,31,6,6,27.4833333333333,1,1,57,6,57
6085,410.783333333333,13747,140,70,481,241,54,33,439.55,1.18181818181818,2,70,21,70
8315,38.7666666666667,1325,71,47,73,44,21,16,37.7666666666667,1.16666666666667,2,47,16,47
8102,5.46666666666667,157,23,10,11,11,29,15,2.6,1.2,3,8,10,10
1330,157.816666666667,5402,93,63,403,247,17,6,65.9666666666667,1.33333333333333,4,63,3,18
1466,11.55,279,36,12,109,66,36,13,7.73333333333333,1.33333333333333,4,8,8,7
3743,147.883333333333,2867,131,29,642,255,137,47,56.7333333333333,1.25,11,29,47,29
152,9.18333333333333,481,13,8,98,98,23,20,7.4,1.17647058823529,2,8,20,8
5731,34.2,759,67,21,185,72,33,12,35.25,1.14285714285714,4,17,12,17
744,14.4833333333333,498,18,10,72,55,16,9,7.06666666666667,1.4,2,10,9,10
8450,42.15,1833,47,27,134,94,25,19,37.6666666666667,1.11764705882353,2,27,19,27
3763,61.9333333333333,2715,85,55,100,54,28,16,45.6333333333333,1.25,2,55,16,55
3887,74.3,4160,45,28,212,177,19,9,74.2166666666667,1.5,3,28,6,6
5894,235.75,3999,252,68,255,81,42,17,243.966666666667,1.25,4,59,7,68
6144,54.0166666666667,1255,48,19,246,91,30,13,46.5666666666667,1.18181818181818,3,19,6,16
8447,33.4166666666667,1274,51,39,114,79,26,14,30.2166666666667,1.25,2,39,12,12
2030,16.6666666666667,937,9,5,201,201,14,7,6.96666666666667,1,2,5,7,4
405,26.25,1575,26,26,60,60,22,22,31.5333333333333,1.2,1,26,22,26
4122,73.4,3250,74,37,365,173,34,10,64.5166666666667,1.25,5,37,10,37
3645,4.7,102,15,6,50,26,12,4,3.13333333333333,1,3,6,4,3
3541,4.38333333333333,184,7,5,0,0,6,3,2.46666666666667,1,2,5,3,2
974,32.1666666666667,766,154,65,52,23,20,8,31.1333333333333,1,3,38,8,38
5189,2.16666666666667,130,22,22,5,5,6,6,1.2,1,1,22,6,22
6391,60.2,1682,155,61,79,31,28,11,64.3166666666667,1.125,3,61,9,34
1264,44.35,1453,125,64,45,24,12,6,39.2,1,2,64,6,61
3661,7.66666666666667,460,32,32,13,13,5,5,0.65,1,1,32,5,32
8159,30.8833333333333,1184,30,19,133,89,25,13,23.1666666666667,1.14285714285714,3,19,13,19
5439,16.0333333333333,477,35,19,79,33,27,11,10.4666666666667,1.22222222222222,3,12,8,4
3925,54.5166666666667,3271,70,70,72,72,11,11,58.7833333333333,1.14285714285714,1,70,11,70
741,4.35,140,6,4,0,0,11,6,1.3,1,2,2,6,2
4696,13.3333333333333,347,17,7,158,87,43,21,6.35,1.3,3,6,21,6
5452,9.58333333333333,575,15,15,30,30,3,3,7.4,1,1,15,3,15
1573,7.61666666666667,457,10,10,49,49,8,8,7.76666666666667,1.25,1,10,8,10
2056,33.7166666666667,1182,59,42,113,97,14,11,24.6833333333333,1.33333333333333,2,17,11,17
2136,18.8166666666667,836,65,52,45,29,13,6,16.45,1.25,3,52,4,9
182,1.01666666666667,61,3,3,0,0,3,3,0.2,1,1,3,3,3
8289,9.66666666666667,580,462,462,1,1,19,19,17.5833333333333,1.11764705882353,1,462,19,462
369,7.51666666666667,386,14,8,61,61,10,7,2.53333333333333,1.16666666666667,2,6,7,6
3957,38.5666666666667,2314,66,66,38,38,6,6,37.9833333333333,1,1,66,6,66
1380,46,1815,91,56,72,37,13,5,38.8666666666667,1,3,56,4,25
37,9.18333333333333,287,33,12,33,22,22,8,6.46666666666667,1.33333333333333,4,12,8,12
5545,68.95,3502,91,71,109,62,12,6,67.1833333333333,1,2,71,6,20
1145,17.9166666666667,529,135,62,63,47,35,17,15.8,1,3,62,12,19
3511,119.883333333333,2443,206,63,153,44,28,10,92.25,1.16666666666667,4,58,6,63
348,14.4333333333333,866,11,11,140,140,15,15,15.5166666666667,1.07142857142857,1,11,15,11
6716,64.6166666666667,3380,85,69,95,63,36,14,4.8,1.2,4,69,7,6
4577,31.6333333333333,1898,21,21,105,105,6,6,31.9166666666667,1.25,1,21,6,21
8343,163.966666666667,9838,67,67,156,156,6,6,160.25,1,1,67,6,67
8724,32.35,1941,50,50,38,38,9,9,25.9666666666667,1,1,50,9,50
4967,64.7833333333333,3766,36,32,143,136,17,13,44.4666666666667,1.25,2,32,13,32
2843,2.23333333333333,134,5,5,25,25,5,5,2.16666666666667,1.25,1,5,5,5
3440,17.1666666666667,592,20,9,249,170,27,13,18.85,1.5,3,5,11,6
303,1.15,69,4,4,0,0,6,6,0.183333333333333,1,1,4,6,4
1183,16.45,467,60,29,19,19,11,4,8.11666666666667,1.33333333333333,3,29,4,29
6747,16,883,62,59,68,68,27,19,21.7166666666667,1.125,2,59,19,59
865,25.1333333333333,1508,52,52,29,29,8,8,28.85,1.5,1,52,8,52
7448,19.4,1164,31,31,45,45,7,7,18.3833333333333,1,1,31,7,31
3837,29.55,1048,54,19,106,93,45,19,20.1166666666667,1.26666666666667,5,16,19,16
6460,18.2166666666667,768,117,51,39,22,31,14,19.4833333333333,1,3,49,14,49
5163,3.86666666666667,232,10,10,42,42,4,4,3.11666666666667,1,1,10,4,10
5266,5.65,339,17,17,25,25,7,7,5.21666666666667,1,1,17,7,17
5680,1.8,108,8,8,17,17,10,10,1.05,1.125,1,8,10,8
6123,52.5,2894,65,53,28,28,9,5,3.33333333333333,1,2,53,4,12
6491,25.9666666666667,913,62,30,67,36,20,9,19.1166666666667,1.2,3,25,9,25
2762,3.5,147,18,11,27,27,15,8,1.63333333333333,1,2,7,8,7
4864,1.36666666666667,82,2,2,0,0,10,10,0.616666666666667,1,1,2,10,2
4610,22.9666666666667,388,17,6,0,0,36,9,1.7,1.125,5,6,8,5
1056,1.45,87,2,2,0,0,4,4,0.05,1,1,2,4,2
1725,28.8333333333333,660,34,9,250,129,30,8,21.4833333333333,1.33333333333333,5,9,6,5
8582,8.8,186,15,5,9,9,25,13,2.16666666666667,1.18181818181818,4,5,4,3
256,41.6,2496,22,22,144,144,19,19,26.05,1.11764705882353,1,22,19,22
8042,7.33333333333333,247,155,69,19,18,18,8,3.96666666666667,1,3,22,8,22
4553,107.366666666667,5272,181,69,101,75,42,13,102.916666666667,1.11111111111111,4,69,13,69
2650,2.6,91,26,16,3,3,6,3,0.416666666666667,1,2,16,3,10
3495,1.26666666666667,76,5,5,0,0,4,4,0.05,1,1,5,4,5
5722,5.8,222,16,9,29,16,16,9,2.88333333333333,1.2,2,9,9,9
1372,56.95,3272,39,32,79,53,13,8,5.7,1,2,32,8,32
5906,18.5333333333333,732,7,3,0,0,24,9,1.11666666666667,1,3,2,9,2
3648,2.7,99,7,5,32,32,16,8,1.18333333333333,1.66666666666667,2,5,8,2
7687,52.9166666666667,1587,85,31,160,50,36,9,43.65,1.28571428571429,6,31,6,6
7788,35.4,940,67,27,226,97,26,10,13.6666666666667,1.5,4,21,10,21
1324,10.9166666666667,292,34,11,213,155,17,6,9.11666666666667,1.5,4,6,6,6
7620,35.85,1855,40,31,87,45,24,14,7.83333333333333,1.08333333333333,2,31,10,9
3967,35.1666666666667,1312,53,29,110,56,27,16,25.9333333333333,1.14285714285714,2,29,11,24
4997,1.85,111,3,3,10,10,7,7,0.383333333333333,1,1,3,7,3
12322,19.1833333333333,905,123,72,18,13,14,9,16.5166666666667,1.125,2,72,9,72
8271,1.03333333333333,62,4,4,0,0,6,6,0.0833333333333333,1,1,4,6,4
1757,13.1,705,5,3,115,115,13,9,4.43333333333333,1.28571428571429,2,3,4,2
1102,9.66666666666667,357,17,9,0,0,18,8,4.53333333333333,1.14285714285714,3,9,3,5
2725,1.1,66,8,8,6,6,4,4,0.15,1,1,8,4,8
3512,3.46666666666667,106,13,8,12,12,20,10,1.3,1.11111111111111,2,8,10,5
4358,2,120,16,16,8,8,6,6,1.11666666666667,1,1,16,6,16
7346,3.26666666666667,111,9,5,20,20,9,5,1.81666666666667,1.25,2,5,5,5
4561,12.6666666666667,676,32,22,52,43,19,11,7.15,1.1,2,22,11,22
4172,31.2,1595,50,26,143,91,16,5,26.5833333333333,1,4,26,4,9
5130,17.0333333333333,604,20,10,70,42,27,13,8.41666666666667,1.28571428571429,3,8,13,8
483,1.21666666666667,73,6,6,0,0,5,5,0.633333333333333,1.66666666666667,1,6,5,6
2380,45.7333333333333,1131,135,47,78,25,61,28,55.55,1.21739130434783,4,47,13,37
7964,26.7666666666667,1239,86,56,56,48,17,14,20.6833333333333,1.22222222222222,2,30,14,30
5939,3.6,111,8,5,40,40,12,6,1.03333333333333,1,2,5,6,5
3787,12.8166666666667,483,18,12,149,103,14,8,15.45,1.33333333333333,2,12,6,6
7516,16.4833333333333,453,32,19,38,23,26,11,11.6666666666667,1.5,3,19,8,3
6349,4.3,149,5,3,19,19,10,7,1.6,1.5,2,3,7,3
7867,17.75,320,20,6,16,7,32,10,0.85,1.16666666666667,5,3,7,5
8707,14.3166666666667,307,23,9,88,66,18,3,10.6666666666667,1,6,4,3,4
5286,1.95,117,7,7,9,9,7,7,1.4,1.2,1,7,7,7
6249,6.8,162,36,13,24,17,26,12,1.55,1.25,4,6,12,6
8417,22.1666666666667,1330,71,71,21,21,6,6,21.1833333333333,1,1,71,6,71
773,8.06666666666667,320,19,11,61,61,13,8,2.26666666666667,1.14285714285714,2,11,8,11
3692,12.8166666666667,769,33,33,23,23,8,8,10.75,1,1,33,8,33
5977,23.3166666666667,1278,79,65,54,45,23,16,13.9166666666667,1.16666666666667,2,65,16,65
7861,12.55,426,56,31,40,19,11,5,7.75,1,3,31,3,17
874,3.61666666666667,217,17,17,16,16,6,6,2.76666666666667,1,1,17,6,17
6670,4.23333333333333,107,14,8,3,2,18,8,1.1,1,3,2,8,2
