trunkId, iteration, wTCost, branchesCount, splits, costOfThisIterOnly, loadedFor, avgK
2245,162,722,2,0,0,29,1
167,162,855,3,0,0,26,1
407,162,979,2,0,75,26,1
169,162,482,5,1,0,25,1.25
174,162,172,2,0,0,25,1
352,162,746,7,0,80,23,1
222,162,87,3,0,0,19,1
2086,162,333,2,0,16,19,1
1335,162,176,3,0,4,18,1
2695,162,104193,14,2,8417,16,1.16666666666667
2220,162,20491,2,0,2187,14,1
38,162,48953,5,1,5598,11,1.25
712,162,1,4,0,0,12,1
2899,162,29409,7,0,2721,12,1
2188,162,423,3,0,39,12,1
490,162,17160,3,0,1730,11,1
566,162,681,9,3,100,11,1.5
949,162,442,2,0,7,11,1
2918,162,1162,8,1,17,11,1.14285714285714
865,162,79,4,0,18,10,1
1609,162,130,3,0,15,9,1
2054,162,710,2,0,14,9,1
2211,162,275,2,0,22,9,1
2457,162,1067,4,0,41,9,1
116,162,619,4,0,17,8,1
498,162,126,3,0,4,8,1
857,162,622,7,1,98,5,1.16666666666667
1066,162,330,5,0,40,8,1
1702,162,95,2,0,17,8,1
2024,162,439,14,1,97,8,1.07692307692308
2068,162,125,9,1,28,8,1.125
1210,162,900,16,1,182,7,1.06666666666667
51,162,47,6,0,8,7,1
505,162,844,6,1,223,7,1.2
626,162,82,5,0,25,7,1
709,162,4127,4,0,602,7,1
1190,162,2008,14,2,372,7,1.16666666666667
2283,162,73,5,0,15,7,1
2314,162,965,2,0,62,7,1
2907,162,73,6,0,10,7,1
34,162,193,2,0,45,6,1
988,162,135,8,1,3,6,1.14285714285714
2401,162,190,3,0,48,6,1
2545,162,957,2,0,38,6,1
2573,162,189,3,0,6,6,1
2640,162,530,2,0,72,6,1
2759,162,103,6,1,16,6,1.2
2639,162,602,20,2,155,3,1.11111111111111
65,162,424,13,3,212,5,1.3
124,162,254,8,1,10,5,1.14285714285714
2436,162,96,2,0,57,4,1
2634,162,175,9,1,71,5,1.125
398,162,117,3,0,61,5,1
720,162,1041,8,0,497,5,1
1585,162,182,10,2,0,5,1.25
748,162,262,5,0,27,5,1
2459,162,1644,6,1,93,4,1.2
1291,162,69,2,0,24,5,1
832,162,17,3,0,17,5,1
1837,162,0,6,0,0,5,1
4708,162,94,5,1,19,5,1.25
2128,162,13,3,0,0,5,1
2329,162,7,3,0,0,5,1
2362,162,34,2,0,10,5,1
2372,162,206,4,0,2,5,1
2400,162,173,3,0,22,5,1
2452,162,834,5,1,0,5,1.25
2493,162,3,5,0,0,5,1
17,162,77,2,0,16,4,1
2122,162,554,14,3,151,3,1.27272727272727
421,162,137,4,0,85,4,1
785,162,116,4,1,2,4,1.33333333333333
787,162,59,5,1,7,4,1.25
1100,162,93,8,0,3,4,1
1358,162,31,2,0,6,4,1
1559,162,238,10,2,98,4,1.25
1639,162,89,5,0,42,4,1
1987,162,26,8,0,4,1,1
1842,162,6,2,0,0,4,1
1925,162,141,3,1,20,4,1.5
1930,162,455,6,1,101,4,1.2
2898,162,51,2,0,17,4,1
184,162,26,2,0,0,3,1
526,162,26,2,0,8,3,1
535,162,32,3,0,7,3,1
573,162,20,2,0,20,3,1
2202,162,0,2,0,0,3,1
1858,162,269,4,0,61,3,1
2239,162,20,2,0,16,3,1
2292,162,95,3,0,41,3,1
2468,162,0,2,0,0,3,1
2703,162,47,3,0,47,3,1
2935,162,2,2,0,2,3,1
387,162,0,4,0,0,2,1
2310,162,7,5,0,0,2,1
798,162,47,3,0,42,2,1
519,162,21,3,0,0,1,1
646,162,0,7,1,0,1,1.16666666666667
1974,162,69,8,0,0,2,1
2081,162,157,2,0,26,2,1
2243,162,44,2,0,22,2,1
2380,162,19,4,0,2,2,1
2506,162,32,2,0,4,2,1
2535,162,45,2,0,0,2,1
2823,162,41,3,0,9,2,1
2877,162,87,2,0,11,2,1
921,162,84,3,0,0,1,1
1524,162,97,3,0,45,1,1
1848,162,23,2,0,5,1,1
5334,162,10,6,0,10,1,1
2327,162,0,3,0,0,1,1
2274,162,7,2,0,0,1,1
2479,162,91,2,0,91,1,1
2725,162,17,2,0,0,1,1
1542,163,0,80,11,0,163,1.15942028985507
1841,163,0,7,1,0,163,1.16666666666667
75,163,0,4,0,0,163,1
80,163,0,2,0,0,163,1
205,163,0,3,0,0,163,1
206,163,0,2,0,0,163,1
223,163,0,2,0,0,163,1
241,163,0,3,1,0,163,1.5
268,163,0,16,3,0,163,1.23076923076923
1351,163,0,12,2,0,163,1.2
464,163,0,5,1,0,163,1.25
500,163,0,2,0,0,163,1
510,163,0,2,0,0,163,1
1117,163,0,6,2,0,163,1.5
591,163,0,4,0,0,163,1
604,163,0,2,0,0,163,1
1487,163,0,4,0,0,163,1
656,163,0,2,0,0,163,1
725,163,0,8,1,0,163,1.14285714285714
791,163,0,3,0,0,163,1
1592,163,0,8,0,0,163,1
848,163,0,6,1,0,163,1.2
1604,163,0,3,0,0,163,1
923,163,0,3,0,0,163,1
941,163,0,13,3,0,163,1.3
2027,163,0,13,2,0,163,1.18181818181818
1034,163,0,2,0,0,163,1
1778,163,0,3,0,0,163,1
1045,163,9170,3,0,60,163,1
1097,163,0,4,0,0,163,1
1625,163,0,3,0,0,163,1
1137,163,0,2,0,0,163,1
1172,163,0,2,0,0,163,1
1626,163,0,13,2,0,163,1.18181818181818
1629,163,0,4,0,0,163,1
2559,163,0,4,0,0,163,1
1211,163,0,2,0,0,163,1
1213,163,0,7,1,0,163,1.16666666666667
1382,163,0,2,0,0,163,1
2618,163,0,4,0,0,163,1
1463,163,0,2,0,0,163,1
1869,163,0,5,0,0,163,1
1973,163,0,5,0,0,163,1
1996,163,0,4,0,0,163,1
2113,163,0,4,0,0,163,1
1621,163,0,3,0,0,163,1
1644,163,0,4,0,0,163,1
2783,163,0,5,1,0,163,1.25
2814,163,0,4,0,0,163,1
2816,163,0,4,0,0,163,1
2808,163,0,6,0,0,163,1
2835,163,0,3,0,0,163,1
1781,163,0,3,1,0,163,1.5
1804,163,0,3,0,0,163,1
1855,163,0,2,0,0,163,1
1907,163,0,6,0,0,163,1
1928,163,0,2,0,0,163,1
2026,163,0,2,0,0,163,1
2067,163,0,2,0,0,163,1
2079,163,0,4,1,0,163,1.33333333333333
2158,163,0,6,1,0,163,1.2
2227,163,0,3,0,0,163,1
2247,163,0,3,0,0,163,1
2255,163,0,10,1,0,163,1.11111111111111
2320,163,0,4,0,0,163,1
2382,163,0,2,0,0,163,1
2383,163,0,7,1,0,163,1.16666666666667
2386,163,0,4,1,0,163,1.33333333333333
2396,163,0,2,0,0,163,1
2414,163,0,4,0,0,163,1
2610,163,0,5,2,0,163,1.66666666666667
2674,163,0,3,1,0,163,1.5
2676,163,0,4,0,0,163,1
2701,163,0,3,1,0,163,1.5
2711,163,0,2,0,0,163,1
2773,163,0,3,0,0,163,1
229,163,812,9,0,5,47,1
2172,163,18068,20,2,717,43,1.11111111111111
1530,163,5593,5,1,194,39,1.25
576,163,187,4,0,5,46,1
1025,163,10172,8,1,115,46,1.14285714285714
1979,163,2150,2,0,73,46,1
2393,163,1110,6,0,35,46,1
404,163,1009,3,0,29,43,1
547,163,3023,9,1,83,43,1.125
885,163,789,6,0,41,43,1
1226,163,284,3,0,8,43,1
1271,163,702,2,0,18,43,1
2259,163,2449,9,1,29,43,1.125
2306,163,947,5,0,10,43,1
186,163,2844,2,0,116,42,1
753,163,1047,3,0,5,42,1
1342,163,270,6,0,7,42,1
1596,163,2712,8,0,46,42,1
1640,163,467,3,0,7,42,1
170,163,3222,2,0,93,41,1
2270,163,2558,5,0,66,41,1
140,163,1531,10,1,27,41,1.11111111111111
1758,163,4324,4,0,161,40,1
126,163,418,3,0,36,40,1
1628,163,511,6,0,0,40,1
1764,163,3633,2,0,14,40,1
1771,163,623,2,0,31,40,1
2034,163,9814,2,0,375,40,1
2811,163,1066,6,0,34,40,1
279,163,864,2,0,11,39,1
309,163,2354,9,0,81,39,1
550,163,2716,4,1,69,39,1.33333333333333
1144,163,7449,12,1,259,38,1.09090909090909
1244,163,1817,11,2,18,39,1.22222222222222
1432,163,1117,2,0,15,39,1
1705,163,726,2,0,18,39,1
2489,163,2128,5,1,85,39,1.25
2577,163,888,8,0,13,39,1
292,163,314,2,0,12,38,1
1767,163,2800,5,1,46,38,1.25
115,163,2870,6,1,124,37,1.2
363,163,1157,3,0,6,37,1
400,163,790,2,0,5,37,1
1198,163,2614,6,1,95,37,1.2
841,163,1725,3,0,53,36,1
1164,163,6578,2,0,637,36,1
1354,163,5948,9,1,66,36,1.125
649,163,2644,12,1,153,34,1.09090909090909
2253,163,3233,2,0,120,36,1
2408,163,1823,2,0,50,36,1
702,163,296,2,0,11,35,1
1313,163,4540,4,0,182,35,1
1897,163,1477,2,0,103,35,1
2238,163,1188,2,0,30,35,1
2011,163,1409,7,0,25,33,1
2332,163,170,5,0,0,33,1
2245,163,733,2,0,11,30,1
167,163,862,3,0,7,27,1
407,163,979,2,0,0,27,1
169,163,501,5,1,19,26,1.25
174,163,208,2,0,36,26,1
352,163,790,7,0,44,24,1
222,163,87,3,0,0,20,1
2086,163,356,2,0,23,20,1
1335,163,180,3,0,4,19,1
2695,163,111937,14,2,7744,17,1.16666666666667
2220,163,22509,2,0,2018,15,1
38,163,54699,5,1,5746,12,1.25
712,163,1,4,0,0,13,1
2899,163,31972,7,0,2563,13,1
2188,163,459,3,0,36,13,1
490,163,18669,3,0,1509,12,1
949,163,442,2,0,0,12,1
2918,163,1184,6,0,23,12,1
865,163,90,4,0,11,11,1
1609,163,145,3,0,15,10,1
2054,163,719,2,0,9,10,1
2211,163,275,2,0,0,10,1
2457,163,1230,4,0,163,10,1
116,163,963,19,2,212,9,1.11764705882353
498,163,146,3,0,20,9,1
857,163,607,5,0,16,6,1
1066,163,401,5,0,71,9,1
1702,163,95,2,0,0,9,1
2024,163,518,17,1,79,9,1.0625
2068,163,133,7,1,8,9,1.16666666666667
1210,163,1047,19,1,147,8,1.05555555555556
51,163,69,10,0,13,8,1
505,163,949,6,1,105,8,1.2
532,163,30,4,0,0,8,1
709,163,4466,4,0,339,8,1
1190,163,2158,11,1,243,8,1.1
2314,163,965,2,0,0,8,1
2907,163,83,6,0,10,8,1
34,163,253,2,0,60,7,1
988,163,138,6,1,3,7,1.2
2401,163,216,3,0,26,7,1
2545,163,1009,2,0,52,7,1
2573,163,189,3,0,0,7,1
2640,163,595,2,0,65,7,1
2759,163,103,4,0,0,7,1
2639,163,732,23,3,124,4,1.15
65,163,555,12,2,148,6,1.2
2122,163,470,9,3,16,4,1.5
398,163,152,3,0,35,6,1
720,163,1100,9,0,59,6,1
1585,163,210,18,2,33,6,1.125
748,163,271,5,0,12,6,1
2459,163,1884,6,1,240,5,1.2
1291,163,123,3,0,54,6,1
832,163,24,3,0,7,6,1
342,163,135,19,2,9,5,1.11764705882353
2128,163,16,8,0,3,6,1
2372,163,232,4,0,26,6,1
2400,163,183,2,0,10,6,1
2613,163,75,7,0,36,1,1
595,163,84,4,0,2,1,1
421,163,137,4,0,0,5,1
785,163,157,4,1,43,5,1.33333333333333
787,163,64,5,1,5,5,1.25
1060,163,29,6,1,0,5,1.2
1100,163,123,8,0,30,5,1
1385,163,50,2,0,15,5,1
1559,163,308,9,1,77,5,1.125
1639,163,62,4,0,8,5,1
1808,163,97,2,0,35,5,1
2239,163,20,2,0,0,4,1
2730,163,96,7,0,0,2,1
1930,163,240,3,0,18,5,1
2052,163,183,3,0,52,5,1
2898,163,51,2,0,0,5,1
184,163,76,2,0,50,4,1
370,163,80,3,0,0,4,1
526,163,56,5,1,30,4,1.25
535,163,56,3,0,24,4,1
573,163,20,2,0,0,4,1
1858,163,348,4,0,79,4,1
2292,163,127,3,0,32,4,1
2703,163,57,3,0,10,4,1
2856,163,189,4,2,27,4,2
280,163,11,2,0,11,3,1
2310,163,7,5,0,0,3,1
1458,163,17,2,0,4,3,1
1974,163,85,8,0,16,3,1
2243,163,50,2,0,6,3,1
2506,163,34,2,0,2,3,1
2535,163,136,6,1,91,3,1.2
2877,163,138,7,0,51,3,1
48,163,0,3,0,0,2,1
1987,163,8,2,0,0,2,1
931,163,7,6,0,0,2,1
2272,163,0,2,0,0,2,1
4834,163,0,8,0,0,2,1
2327,163,39,4,1,4,2,1.33333333333333
2367,163,4,3,0,0,2,1
2725,163,17,2,0,0,2,1
864,163,12,2,0,6,1,1
1493,163,17,2,0,6,1,1
1529,163,100,3,0,0,1,1
2146,163,14,2,0,3,1,1
2151,163,22,3,0,22,1,1
1542,164,0,80,11,0,164,1.15942028985507
1841,164,0,7,1,0,164,1.16666666666667
75,164,0,4,0,0,164,1
80,164,0,2,0,0,164,1
205,164,0,3,0,0,164,1
206,164,0,2,0,0,164,1
223,164,0,2,0,0,164,1
241,164,0,3,1,0,164,1.5
268,164,0,16,3,0,164,1.23076923076923
1351,164,0,12,2,0,164,1.2
464,164,0,5,1,0,164,1.25
500,164,0,2,0,0,164,1
510,164,0,2,0,0,164,1
1117,164,0,6,2,0,164,1.5
591,164,0,4,0,0,164,1
604,164,0,2,0,0,164,1
1487,164,0,4,0,0,164,1
656,164,0,2,0,0,164,1
725,164,0,8,1,0,164,1.14285714285714
791,164,0,3,0,0,164,1
1592,164,0,8,0,0,164,1
848,164,0,6,1,0,164,1.2
1604,164,0,3,0,0,164,1
923,164,0,3,0,0,164,1
941,164,0,13,3,0,164,1.3
2027,164,2,13,2,2,164,1.18181818181818
1034,164,0,2,0,0,164,1
1778,164,0,3,0,0,164,1
1045,164,9236,3,0,66,164,1
1097,164,0,4,0,0,164,1
1625,164,0,3,0,0,164,1
1137,164,0,2,0,0,164,1
1172,164,0,2,0,0,164,1
1626,164,0,13,2,0,164,1.18181818181818
1629,164,0,4,0,0,164,1
2559,164,0,4,0,0,164,1
1211,164,0,2,0,0,164,1
1213,164,0,7,1,0,164,1.16666666666667
1382,164,0,2,0,0,164,1
2618,164,0,4,0,0,164,1
1463,164,0,2,0,0,164,1
1869,164,0,5,0,0,164,1
1973,164,0,5,0,0,164,1
1996,164,0,4,0,0,164,1
2113,164,0,4,0,0,164,1
1621,164,0,3,0,0,164,1
1644,164,0,4,0,0,164,1
2783,164,0,5,1,0,164,1.25
2814,164,0,4,0,0,164,1
2816,164,0,4,0,0,164,1
2808,164,0,6,0,0,164,1
2835,164,0,3,0,0,164,1
1781,164,0,3,1,0,164,1.5
1804,164,0,3,0,0,164,1
1855,164,0,2,0,0,164,1
1907,164,0,6,0,0,164,1
1928,164,0,2,0,0,164,1
2026,164,0,2,0,0,164,1
2067,164,0,2,0,0,164,1
2079,164,0,4,1,0,164,1.33333333333333
2158,164,0,6,1,0,164,1.2
2227,164,0,3,0,0,164,1
2247,164,0,3,0,0,164,1
2255,164,0,10,1,0,164,1.11111111111111
2320,164,0,4,0,0,164,1
2382,164,0,2,0,0,164,1
2383,164,0,7,1,0,164,1.16666666666667
2386,164,0,4,1,0,164,1.33333333333333
2396,164,0,2,0,0,164,1
2414,164,0,4,0,0,164,1
2610,164,0,5,2,0,164,1.66666666666667
2674,164,0,3,1,0,164,1.5
2676,164,0,4,0,0,164,1
2701,164,0,3,1,0,164,1.5
2711,164,0,2,0,0,164,1
2773,164,0,3,0,0,164,1
229,164,845,9,0,33,48,1
2172,164,18850,20,2,782,44,1.11111111111111
1530,164,5769,5,1,176,40,1.25
576,164,192,4,0,5,47,1
1025,164,10335,8,1,163,47,1.14285714285714
1979,164,2220,2,0,70,47,1
2393,164,1139,6,0,29,47,1
404,164,1069,3,0,60,44,1
547,164,3072,9,1,49,44,1.125
885,164,814,6,0,25,44,1
1226,164,298,3,0,14,44,1
1271,164,727,2,0,25,44,1
2259,164,2478,9,1,29,44,1.125
2306,164,953,5,0,6,44,1
186,164,2947,2,0,103,43,1
753,164,1051,3,0,4,43,1
1342,164,270,6,0,0,43,1
1596,164,2744,8,0,32,43,1
1640,164,474,3,0,7,43,1
170,164,3291,2,0,69,42,1
2270,164,2618,5,0,60,42,1
140,164,1568,10,1,37,42,1.11111111111111
1758,164,4383,4,0,59,41,1
126,164,447,3,0,29,41,1
1628,164,520,6,0,9,41,1
1764,164,3710,2,0,77,41,1
1771,164,627,2,0,4,41,1
2034,164,10303,2,0,489,41,1
2811,164,1106,6,0,40,41,1
279,164,902,2,0,38,40,1
309,164,2416,7,0,62,40,1
550,164,2838,4,1,122,40,1.33333333333333
1144,164,7665,9,0,219,39,1
1244,164,1857,11,2,40,40,1.22222222222222
1432,164,1117,2,0,0,40,1
1705,164,744,2,0,18,40,1
2489,164,2164,5,1,36,40,1.25
2577,164,920,8,0,32,40,1
292,164,326,2,0,12,39,1
1767,164,2911,5,1,111,39,1.25
115,164,3066,6,1,196,38,1.2
362,164,788,2,0,2,38,1
400,164,864,2,0,74,38,1
1198,164,2657,6,1,43,38,1.2
841,164,1822,3,0,97,37,1
1164,164,6737,2,0,159,37,1
1354,164,6021,9,1,73,37,1.125
649,164,2782,12,1,138,35,1.09090909090909
2253,164,3340,2,0,107,37,1
2408,164,1890,2,0,67,37,1
702,164,304,2,0,8,36,1
1313,164,4633,4,0,93,36,1
1897,164,1504,2,0,27,36,1
2238,164,1259,2,0,71,36,1
2011,164,1453,7,0,44,34,1
2332,164,170,5,0,0,34,1
2245,164,736,2,0,3,31,1
167,164,886,3,0,24,28,1
407,164,979,2,0,0,28,1
169,164,501,5,1,0,27,1.25
174,164,208,2,0,0,27,1
352,164,857,7,0,67,25,1
2086,164,365,2,0,9,21,1
1335,164,180,3,0,0,20,1
2695,164,102053,13,2,5026,18,1.18181818181818
2220,164,24464,2,0,1955,16,1
38,164,59691,5,1,4992,13,1.25
712,164,1,4,0,0,14,1
2899,164,33690,7,0,1718,14,1
2188,164,459,3,0,0,14,1
490,164,19806,3,0,1137,13,1
949,164,547,2,0,105,13,1
2918,164,1248,6,0,64,13,1
865,164,110,2,0,26,12,1
1609,164,145,3,0,0,11,1
2211,164,275,2,0,0,11,1
2457,164,1230,4,0,0,11,1
498,164,190,3,0,44,10,1
1066,164,432,5,0,31,10,1
1702,164,156,2,0,61,10,1
2024,164,547,19,2,29,10,1.11764705882353
2068,164,133,7,1,0,10,1.16666666666667
1210,164,1130,16,1,83,9,1.06666666666667
51,164,68,6,0,8,9,1
505,164,962,6,1,13,9,1.2
709,164,4466,4,0,0,9,1
1190,164,2161,11,1,3,9,1.1
2314,164,1139,2,0,174,9,1
2907,164,83,6,0,0,9,1
34,164,275,2,0,22,8,1
988,164,150,6,1,12,8,1.2
2401,164,221,3,0,5,8,1
2573,164,189,3,0,0,8,1
2640,164,674,2,0,79,8,1
65,164,632,13,2,77,7,1.18181818181818
2122,164,488,9,3,18,5,1.5
398,164,259,4,0,107,7,1
720,164,1066,5,0,29,7,1
733,164,134,10,0,9,7,1
748,164,293,5,0,22,7,1
1162,164,1652,2,0,26,7,1
1291,164,165,8,1,8,7,1.14285714285714
832,164,82,9,1,58,7,1.125
4708,164,111,5,1,12,7,1.25
2372,164,235,4,0,3,7,1
2400,164,275,2,0,92,7,1
2613,164,125,13,1,42,1,1.08333333333333
2535,164,211,11,2,43,4,1.22222222222222
421,164,148,4,0,11,6,1
787,164,61,3,0,0,6,1
1060,164,29,7,1,0,6,1.16666666666667
1100,164,164,10,0,41,6,1
1385,164,52,2,0,2,6,1
1559,164,300,2,0,26,6,1
1639,164,149,9,0,0,6,1
1808,164,125,2,0,28,6,1
1930,164,258,3,0,18,6,1
2052,164,267,3,0,84,6,1
2898,164,51,2,0,0,6,1
184,164,76,2,0,0,5,1
370,164,88,10,0,8,5,1
526,164,118,2,0,69,5,1
535,164,75,3,0,19,5,1
1056,164,53,3,0,9,5,1
1292,164,198,7,0,0,5,1
1858,164,384,7,1,36,5,1.16666666666667
2639,164,551,6,1,38,5,1.2
2703,164,94,3,0,37,5,1
280,164,11,2,0,0,4,1
402,164,0,4,0,0,4,1
1458,164,33,2,0,16,4,1
2282,164,79,2,0,26,4,1
2823,164,75,2,0,25,4,1
48,164,0,3,0,0,3,1
640,164,38,2,0,0,3,1
1500,164,241,9,0,94,1,1
4834,164,0,6,0,0,3,1
2327,164,42,4,1,3,3,1.33333333333333
2725,164,48,2,0,31,3,1
2730,164,74,5,0,5,3,1
99,164,27,2,0,27,2,1
1494,164,15,2,0,6,2,1
61,164,15,11,0,15,1,1
2074,164,19,6,0,19,2,1
2146,164,17,2,0,3,2,1
357,164,31,2,0,4,1,1
930,164,0,6,1,0,1,1.2
1948,164,20,3,0,0,1,1
1241,164,86,3,0,8,1,1
1340,164,77,2,0,65,1,1
1496,164,11,2,0,11,1,1
2465,164,54,2,0,54,1,1
2841,164,5,3,0,2,1,1
1249,164,48,8,0,33,1,1
1542,165,0,80,11,0,165,1.15942028985507
1841,165,0,7,1,0,165,1.16666666666667
75,165,0,4,0,0,165,1
80,165,0,2,0,0,165,1
205,165,0,3,0,0,165,1
206,165,0,2,0,0,165,1
223,165,0,2,0,0,165,1
241,165,0,3,1,0,165,1.5
268,165,0,16,3,0,165,1.23076923076923
1351,165,0,12,2,0,165,1.2
464,165,0,5,1,0,165,1.25
500,165,0,2,0,0,165,1
510,165,0,2,0,0,165,1
1117,165,0,6,2,0,165,1.5
591,165,0,4,0,0,165,1
604,165,0,2,0,0,165,1
1487,165,0,4,0,0,165,1
656,165,0,2,0,0,165,1
725,165,0,8,1,0,165,1.14285714285714
791,165,0,3,0,0,165,1
1592,165,0,8,0,0,165,1
848,165,0,6,1,0,165,1.2
1604,165,0,3,0,0,165,1
923,165,0,3,0,0,165,1
941,165,0,13,3,0,165,1.3
2027,165,2,13,2,0,165,1.18181818181818
1034,165,0,2,0,0,165,1
1778,165,0,3,0,0,165,1
1045,165,9299,3,0,63,165,1
1097,165,0,4,0,0,165,1
1625,165,0,3,0,0,165,1
1137,165,0,2,0,0,165,1
1172,165,0,2,0,0,165,1
1626,165,0,13,2,0,165,1.18181818181818
1629,165,0,4,0,0,165,1
2559,165,0,4,0,0,165,1
1211,165,0,2,0,0,165,1
1213,165,0,7,1,0,165,1.16666666666667
1382,165,0,2,0,0,165,1
2618,165,0,4,0,0,165,1
1463,165,0,2,0,0,165,1
1869,165,0,5,0,0,165,1
1973,165,0,5,0,0,165,1
1996,165,0,4,0,0,165,1
2113,165,0,4,0,0,165,1
1621,165,0,3,0,0,165,1
1644,165,0,4,0,0,165,1
2783,165,0,5,1,0,165,1.25
2814,165,0,4,0,0,165,1
2816,165,0,4,0,0,165,1
2808,165,0,6,0,0,165,1
2835,165,0,3,0,0,165,1
1781,165,0,3,1,0,165,1.5
1804,165,0,3,0,0,165,1
1855,165,0,2,0,0,165,1
1907,165,0,6,0,0,165,1
1928,165,0,2,0,0,165,1
2026,165,0,2,0,0,165,1
2067,165,0,2,0,0,165,1
2079,165,0,4,1,0,165,1.33333333333333
2158,165,0,6,1,0,165,1.2
2227,165,0,3,0,0,165,1
2247,165,0,3,0,0,165,1
2255,165,0,10,1,0,165,1.11111111111111
2320,165,0,4,0,0,165,1
2382,165,0,2,0,0,165,1
2383,165,0,7,1,0,165,1.16666666666667
2386,165,0,4,1,0,165,1.33333333333333
2396,165,0,2,0,0,165,1
2414,165,0,4,0,0,165,1
2610,165,0,5,2,0,165,1.66666666666667
2674,165,0,3,1,0,165,1.5
2676,165,0,4,0,0,165,1
2701,165,0,3,1,0,165,1.5
2711,165,0,2,0,0,165,1
2773,165,0,3,0,0,165,1
229,165,871,9,0,26,49,1
2172,165,19144,20,2,294,45,1.11111111111111
1530,165,5935,5,1,166,41,1.25
576,165,192,4,0,0,48,1
1025,165,10546,8,1,211,48,1.14285714285714
1979,165,2264,2,0,44,48,1
2393,165,1164,6,0,25,48,1
404,165,1079,3,0,10,45,1
547,165,3119,9,1,47,45,1.125
885,165,839,6,0,25,45,1
1226,165,306,3,0,8,45,1
1271,165,799,2,0,72,45,1
2259,165,2525,9,1,47,45,1.125
2306,165,996,5,0,43,45,1
186,165,3086,2,0,139,44,1
753,165,1059,3,0,8,44,1
1342,165,277,6,0,7,44,1
1596,165,2827,8,0,83,44,1
1640,165,474,3,0,0,44,1
170,165,3317,2,0,26,43,1
2270,165,2667,5,0,49,43,1
140,165,1608,10,1,40,43,1.11111111111111
1758,165,4489,4,0,106,42,1
126,165,463,3,0,16,42,1
1764,165,3724,2,0,14,42,1
1771,165,646,2,0,19,42,1
2034,165,10639,2,0,336,42,1
2811,165,1156,6,0,50,42,1
279,165,902,2,0,0,41,1
309,165,2498,7,0,82,41,1
550,165,2877,4,1,39,41,1.33333333333333
1144,165,7885,9,0,220,40,1
1244,165,1939,11,2,82,41,1.22222222222222
1432,165,1117,2,0,0,41,1
1705,165,755,2,0,11,41,1
2214,165,1120,5,0,23,41,1
2489,165,2222,5,1,58,41,1.25
2577,165,938,8,0,18,41,1
292,165,374,2,0,48,40,1
1767,165,2976,5,1,65,40,1.25
115,165,3103,6,1,37,39,1.2
362,165,790,2,0,2,39,1
400,165,883,2,0,19,39,1
1198,165,2754,6,1,97,39,1.2
841,165,1935,3,0,113,38,1
1164,165,7167,2,0,430,38,1
1354,165,6098,9,1,77,38,1.125
649,165,2805,12,1,23,36,1.09090909090909
2253,165,3435,2,0,95,38,1
2408,165,1912,2,0,22,38,1
702,165,322,2,0,18,37,1
1313,165,4837,4,0,204,37,1
1897,165,1525,2,0,21,37,1
2238,165,1259,2,0,0,37,1
2011,165,1491,7,0,38,35,1
2332,165,170,5,0,0,35,1
2245,165,743,2,0,7,32,1
167,165,914,3,0,28,29,1
169,165,540,5,1,39,28,1.25
174,165,208,2,0,0,28,1
352,165,868,7,0,11,26,1
2086,165,393,2,0,28,22,1
1335,165,180,3,0,0,21,1
2695,165,90661,10,1,4440,19,1.11111111111111
2220,165,26435,2,0,1971,17,1
38,165,64837,5,1,5146,14,1.25
712,165,1,4,0,0,15,1
979,165,28892,5,0,1234,15,1
2188,165,519,3,0,60,15,1
490,165,20868,3,0,1062,14,1
949,165,601,2,0,54,14,1
2918,165,2283,16,1,97,14,1.06666666666667
865,165,164,2,0,54,13,1
1609,165,145,3,0,0,12,1
2457,165,1343,4,0,113,12,1
498,165,210,3,0,20,11,1
1066,165,504,5,0,72,11,1
1702,165,175,2,0,19,11,1
2024,165,520,6,0,55,11,1
2068,165,104,6,1,6,11,1.2
1210,165,1237,20,2,26,10,1.11111111111111
51,165,125,10,0,46,10,1
505,165,979,5,1,17,10,1.25
709,165,5155,4,0,689,10,1
2314,165,1201,2,0,62,10,1
2907,165,83,6,0,0,10,1
34,165,302,2,0,27,9,1
988,165,150,6,1,0,9,1.2
2401,165,232,3,0,11,9,1
2573,165,189,3,0,0,9,1
2925,165,185,4,0,17,9,1
65,165,588,7,1,67,8,1.16666666666667
2122,165,454,8,2,41,6,1.33333333333333
720,165,1161,5,0,95,8,1
733,165,134,11,1,0,8,1.1
748,165,330,5,0,37,8,1
1162,165,1664,2,0,12,8,1
1291,165,183,6,0,19,8,1
2364,165,111,17,2,0,2,1.13333333333333
2400,165,401,5,1,3,8,1.25
2613,165,134,14,1,9,2,1.07692307692308
2327,165,106,10,2,14,4,1.25
421,165,148,4,0,0,7,1
2359,165,66,5,0,5,2,1
1060,165,39,7,1,10,7,1.16666666666667
1100,165,164,10,0,0,7,1
1385,165,54,2,0,2,7,1
1559,165,333,2,0,33,7,1
1930,165,328,3,0,70,7,1
2052,165,287,3,0,20,7,1
184,165,201,2,0,125,6,1
535,165,75,3,0,0,6,1
1056,165,62,3,0,9,6,1
1292,165,198,7,0,0,6,1
1858,165,379,4,0,0,6,1
2639,165,557,6,1,6,6,1.2
2422,165,112,4,0,0,6,1
2703,165,125,5,0,31,6,1
280,165,37,2,0,26,5,1
744,165,0,5,0,0,1,1
765,165,36,2,0,0,5,1
99,165,136,6,0,19,3,1
