linkId,maxDist,medianDist,maxSimDist,medianSimDist,sumCostOfTrees,sumOfOwnCost,upTo90Count,upTo100Count
6697,359,195,5544,2890,4334,729,6,11
1537,442,312,4838,2748,4993,0,8,13
1536,638,338,5136,2788,5601,0,8,12
17375,544,315,4941,3348,6033,0,10,14
9028,419,314,4614,3517,4210,0,6,10
9026,419,314,4319,2693,4210,0,6,10
3771,423,259,3770,3748,12718,0,5,6
12740,423,259,5661,3710,11540,0,5,6
111,587,396,3932,2765,11540,0,5,8
6089,259,259,2877,2877,1366,2,2,2
368,578,514,4733,2844,4623,412,4,7
7782,522,235,4736,3076,5346,0,3,6
7785,560,446,4799,3262,4713,0,3,7
6172,322,322,1524,1524,4189,99,2,2
6010,373,52,3419,1060,2053,168,3,3
13901,373,52,2067,133,548,0,3,3
288,744,372,4856,3791,852,288,3,4
12106,629,421,4556,2858,2588,0,5,6
12105,629,421,4772,1520,2588,0,5,6
10362,629,427,4766,2438,4750,0,6,11
4524,720,492,5626,3219,8304,92,7,13
6866,0,0,0,0,113,0,1,1
7219,0,0,0,0,751,69,1,1
7939,0,0,0,0,751,0,1,1
3922,362,351,3372,3322,2889,154,3,5
8254,595,436,1884,1439,7832,454,2,4
9085,0,0,0,0,678,0,1,1
1583,521,263,4926,3111,6752,2325,9,14
8180,294,94,2878,1952,795,3,2,3
6817,416,213,4865,3310,2476,455,5,7
5044,646,476,4761,2584,1173,0,6,6
5043,646,476,4419,2862,1319,0,6,7
15473,228,172,3947,1725,2931,0,1,3
152,235,173,2682,1373,1791,365,3,4
1177,335,164,3124,2182,2047,853,5,8
10867,252,147,5003,3528,4943,0,3,7
14997,148,148,204,204,6068,0,2,2
12433,148,121,2899,2149,2804,0,2,3
3300,148,119,2690,1697,4471,669,3,4
5540,274,146,3559,1972,2197,374,3,4
3195,554,308,5519,2973,3912,347,6,9
3194,308,274,4061,2475,8088,88,6,10
3646,750,362,4914,3094,7386,1169,8,12
6015,316,135,3574,1811,2480,0,5,6
6014,316,135,3475,1834,2406,191,5,6
14982,436,188,3926,2593,6221,0,5,8
6323,436,188,5855,3212,7079,566,5,9
2056,316,117,3927,2603,2877,638,3,5
8279,188,119,2096,1413,8618,5351,2,4
820,0,0,0,0,148,5,1,1
5092,0,0,0,0,148,24,1,1
1184,0,0,0,0,148,18,1,1
17249,263,263,2140,2140,495,0,2,2
2111,347,98,3506,1943,970,0,3,3
2110,347,347,5905,3057,1468,415,2,4
12950,347,347,4293,2351,1468,0,1,4
6528,347,95,2732,1919,740,0,2,3
3723,395,210,1865,276,1645,184,3,4
12710,230,90,3612,2889,1227,0,3,3
806,304,140,3689,2293,1290,483,3,4
17394,711,304,2975,1545,5295,0,2,6
17064,711,304,4732,2564,5295,0,2,6
8449,711,470,3895,2301,11098,2130,2,7
3112,711,470,3816,2694,16463,0,2,6
600,300,155,4137,2680,3914,1295,2,5
9893,326,193,3945,2011,3811,0,2,5
652,476,282,5235,2800,5187,1057,4,11
3308,615,443,5602,3248,18069,0,5,9
3307,615,366,4885,2926,15915,1425,4,7
1062,391,271,4745,4090,1620,98,5,5
2463,0,0,0,0,838,1,1,1
3575,664,456,4471,2401,1946,484,4,6
11919,664,456,4802,2919,1946,0,4,6
11918,664,456,3798,3404,1946,0,4,6
1803,0,0,0,0,537,288,1,1
11210,0,0,0,0,537,0,1,1
11208,0,0,0,0,537,0,1,1
3806,269,269,4036,4036,631,12,2,2
16345,469,203,1868,1726,562,0,3,3
1805,469,203,2077,833,562,0,3,3
11127,469,203,4310,4034,562,0,3,3
3389,469,294,4515,2950,566,27,4,4
3394,356,269,2562,858,64,0,3,3
3393,356,269,5347,4701,64,26,3,3
3391,356,269,3506,2472,64,2,3,3
7235,277,154,4005,3055,887,18,4,5
7233,418,187,6142,5051,1231,0,5,7
7687,277,185,2922,2349,3491,2698,2,5
7657,277,187,5706,2676,3668,447,2,6
7659,387,240,4980,2926,4134,276,4,8
3797,790,339,4617,3262,4096,109,5,9
14731,312,197,4247,2901,4044,0,4,7
3686,0,0,0,0,2562,304,1,1
5539,549,220,3399,2553,1939,424,4,5
14932,549,290,4994,4086,1638,0,4,5
8848,549,290,3788,3409,1638,0,4,5
6831,549,290,3531,1333,1638,17,4,5
15385,549,290,3800,1441,1497,0,4,5
6691,549,290,3803,3631,1497,0,4,5
6690,549,290,4746,2355,1497,0,4,5
6135,0,0,0,0,1575,282,1,1
1168,205,199,2572,1947,2254,261,3,3
4454,124,124,2637,2637,771,296,1,2
13187,124,124,2110,2110,613,0,1,2
9829,124,124,3207,3207,613,0,1,2
2906,223,100,1358,443,751,0,2,3
2905,415,223,4280,2991,907,4,3,6
2902,290,203,4907,2093,828,351,3,5
807,596,454,3169,1518,1082,238,3,4
3695,465,298,5479,2031,10230,102,6,12
457,330,183,3940,3311,7613,85,6,9
6859,302,214,4971,3330,9368,438,5,10
4793,0,0,0,0,64,0,1,1
9428,0,0,0,0,64,0,1,1
13502,0,0,0,0,64,0,1,1
13504,0,0,0,0,64,0,1,1
7542,445,260,4487,3929,1433,0,5,7
7541,445,260,3434,2274,1433,325,5,7
6626,445,260,5781,2353,1415,194,5,7
13951,539,344,4849,2640,3369,0,5,7
13953,269,269,4221,4221,1040,0,2,2
16961,269,269,5275,5275,1040,0,2,2
8373,653,561,4121,2182,12193,1515,6,10
8372,518,308,3716,1636,6775,722,3,5
6332,263,174,5531,2925,4399,0,3,6
6331,307,205,4877,3682,5070,856,4,8
15994,284,167,3254,1603,2358,0,2,4
7431,284,200,4964,3099,2395,116,3,5
1759,333,215,5026,2959,1417,76,7,8
440,682,404,5387,2884,16570,883,8,14
15753,630,404,5566,2663,16363,0,7,11
610,630,468,5346,2839,15664,1712,3,8
646,568,480,4923,2740,7013,104,6,7
14493,132,132,2724,2724,4270,0,2,2
5056,216,142,3828,2100,2531,881,2,4
790,511,339,3718,2618,4509,0,3,5
789,511,339,3090,2706,1299,24,4,4
8897,228,132,3260,2405,4440,0,2,4
3489,316,166,4095,2344,4627,510,3,4
7337,144,112,4238,3246,6870,2724,1,4
12516,144,92,3375,1421,1626,0,3,3
15036,480,217,3260,1713,4073,0,3,4
6895,546,409,4839,2889,4884,59,6,8
10635,343,246,4317,3470,824,0,3,3
9295,343,246,2780,2445,824,0,3,3
73,0,0,0,0,163,163,1,1
11543,0,0,0,0,163,0,1,1
8015,0,0,0,0,163,0,1,1
8079,0,0,0,0,163,0,1,1
3689,116,77,3211,1733,7044,6051,2,3
144,163,142,6279,1429,5837,313,3,3
138,401,283,5084,3018,2104,197,5,7
136,401,283,4758,2098,2412,270,6,8
3505,116,77,3628,2692,9070,2612,3,3
633,0,0,0,0,634,155,1,1
1880,221,213,3064,269,881,311,2,3
4751,264,93,3584,1706,467,24,3,3
13464,159,93,3286,3271,399,0,2,3
11298,221,213,2601,1222,849,0,2,3
1878,221,83,4338,2878,917,44,2,4
1876,119,83,3213,2802,800,335,3,4
8108,147,84,4138,2565,5579,2749,3,5
7319,722,368,5576,2892,15611,2975,8,13
7321,722,380,4037,3314,6667,72,7,9
8759,233,76,2933,1283,424,201,3,3
6163,107,78,1891,1846,390,104,3,4
5223,298,233,5747,4373,847,114,6,8
8333,351,96,4433,2628,8723,0,4,6
8332,486,351,4986,3668,8851,1073,4,8
15266,484,180,2794,1920,6576,0,3,5
3552,234,234,4606,4606,1936,0,2,2
1061,0,0,0,0,586,28,1,1
1039,161,161,914,914,1276,0,2,2
1038,161,142,2758,500,1348,13,2,3
1035,211,107,2169,1947,2202,544,4,4
1070,658,333,5226,3218,4168,13,7,9
3741,633,386,5599,5228,15408,247,5,12
15933,451,337,5057,3527,4915,0,6,7
1166,284,158,3041,1560,1969,49,3,3
3298,499,390,3268,2164,11536,0,3,5
8924,462,227,5173,3901,2706,0,3,4
13286,462,227,4051,2712,2706,0,3,4
9006,462,227,3890,2990,2706,0,3,4
1201,606,243,4827,3239,2661,48,5,6
5489,672,456,5461,3244,5424,80,7,8
8765,355,216,4262,3248,15093,2263,6,10
10915,125,70,3039,2346,8340,0,2,3
8430,144,84,2746,2360,1039,208,4,6
7924,410,218,4003,2593,5195,0,4,6
17965,367,230,5947,3985,4087,0,7,9
170,367,230,5276,3301,4087,207,7,9
4460,261,130,4521,3472,1363,41,2,3
2317,261,261,2145,2145,734,0,2,2
2316,261,261,3887,3887,734,0,2,2
3511,299,154,4780,2246,8096,1086,2,6
3513,299,154,5721,3825,8096,1870,2,6
6787,617,353,5450,3025,3508,0,4,9
15350,415,188,5347,2347,1950,0,7,8
6784,439,353,5743,3039,2265,82,7,8
6843,0,0,0,0,434,295,1,1
324,348,156,2580,1999,3482,125,3,5
321,1021,316,5106,3192,18423,520,7,9
9196,300,182,4286,3225,4519,0,6,8
17913,639,386,4847,2876,7929,0,8,11
2328,1176,468,5287,3144,26767,10294,9,16
967,0,0,0,0,2082,117,1,1
6943,52,52,131,131,10828,3218,2,2
6203,162,74,4228,2910,8252,3825,3,4
13280,162,74,4620,3738,8496,0,3,4
4495,162,74,1727,1660,4227,180,3,4
1045,107,67,3849,2874,2873,2129,2,3
10564,166,74,4263,2844,3354,0,3,5
1027,201,107,5098,2616,3525,308,4,6
1025,148,74,4633,2994,2835,969,4,5
169,624,453,4531,2874,13006,911,5,10
7892,396,393,3127,2588,7707,19,3,3
16511,6,6,1431,1431,7707,0,2,2
6217,529,159,3160,3002,9275,0,3,5
6215,529,159,4419,3583,9212,0,3,5
6214,6,6,1662,1662,8039,0,1,2
6216,6,6,2488,2488,8039,27,1,2
6218,6,6,1431,1431,7896,281,1,2
14918,6,6,2563,2563,8118,0,1,2
6220,396,393,4530,1636,1037,85,2,3
14912,6,6,2840,2840,979,0,2,2
6204,6,6,1128,1128,1980,538,2,2
7151,6,6,2272,2272,7802,246,1,2
16510,6,6,5088,5088,6836,0,1,2
7890,6,6,1429,1429,6836,4,1,2
16367,529,159,3408,2172,9212,0,3,5
6222,529,159,5861,3629,11461,501,4,6
2107,518,242,5292,2897,5851,797,8,10
4830,0,0,0,0,152,17,1,1
13546,0,0,0,0,152,0,1,1
1367,0,0,0,0,137,0,1,1
1552,428,428,1844,1844,310,0,2,2
1554,481,428,3834,2112,3208,68,3,6
1346,532,231,4907,2542,4006,1072,5,8
10866,402,344,3168,2693,1794,0,2,3
15853,402,344,5087,2844,1794,0,2,3
15857,687,428,4718,2347,1995,0,5,9
7311,687,402,5255,3201,1561,1,4,7
7309,737,402,4790,2759,3322,394,6,10
2349,106,55,3469,2402,631,37,4,4
2347,106,55,2548,799,230,0,3,3
2344,274,274,2667,2667,167,16,2,2
11739,106,106,2706,2706,221,0,2,2
17610,106,106,1890,1890,221,0,2,2
8563,106,106,3185,3185,221,0,2,2
2346,378,249,4997,3018,495,33,5,6
2343,378,301,4333,2434,495,233,4,5
8222,172,121,3812,2762,1114,636,2,4
1581,471,276,5169,2963,3231,848,10,15
12542,471,222,4337,2508,3047,0,10,14
3518,471,373,5427,2826,3125,107,11,16
3520,428,279,5532,3389,1535,44,8,9
15144,59,59,3688,3688,300,0,2,2
13551,365,316,1803,1398,1931,0,3,3
13561,365,316,4930,4663,1931,0,3,3
7467,365,316,2155,1947,1931,145,3,3
481,225,155,5101,2981,9579,3403,6,8
5304,0,0,0,0,294,0,1,1
5306,0,0,0,0,294,0,1,1
14105,0,0,0,0,294,0,1,1
5309,67,38,4020,2645,1069,48,3,3
6114,141,64,2351,517,1028,0,4,4
6454,141,64,4197,3070,754,0,4,4
5322,143,38,3900,791,652,120,3,3
6409,223,25,4463,3113,12986,4,3,4
1590,254,93,4327,3035,42033,2223,3,6
6812,288,207,5636,5040,2357,0,4,7
6811,719,207,2441,1468,3011,0,3,6
6808,719,256,5596,3724,3415,39,4,7
9843,635,289,5531,1936,3327,0,3,6
495,635,320,4732,3388,1392,71,4,6
583,667,468,5279,4101,5316,3057,5,12
582,651,468,5823,2660,3348,0,4,8
581,651,214,5484,2461,2289,0,5,7
580,822,344,4213,3450,2678,127,5,8
9971,183,95,5455,3788,1073,0,3,5
507,183,95,3853,3455,1073,0,3,5
4581,0,0,0,0,1140,572,1,1
13341,0,0,0,0,1140,0,1,1
14911,529,325,3788,2602,4762,0,1,5
6205,529,325,5297,3331,4762,568,1,5
7150,396,396,2397,2397,749,93,2,2
14919,529,477,2976,2412,923,0,1,3
6219,529,477,3339,2452,923,52,1,3
14913,529,325,4615,3643,5969,0,1,4
6221,529,325,4910,2407,5969,0,1,4
6088,83,72,3285,2712,3674,248,1,3
5924,468,284,4036,2914,7288,249,5,9
14808,603,383,5051,2722,4055,0,7,11
67,603,476,5354,2445,7026,0,7,12
66,603,476,5500,3367,7224,1220,8,14
2151,115,115,1104,1104,2425,0,1,2
6873,115,75,4379,1311,1674,1208,2,3
796,296,150,4042,3340,1553,329,7,8
792,149,93,3180,1849,2058,815,3,6
143,149,79,3368,2717,4824,210,4,5
142,142,142,3013,2256,9209,71,2,3
2047,149,79,3938,2238,2587,503,4,5
160,272,240,2503,1762,3909,2893,1,4
8964,17,17,3498,3498,2430,0,1,2
2843,160,151,3861,3553,2430,223,1,3
1208,533,224,4565,2990,2092,438,4,8
798,577,299,5966,4153,3112,614,7,11
8251,0,0,0,0,228,3,1,1
17087,0,0,0,0,228,0,1,1
17086,0,0,0,0,228,0,1,1
17085,0,0,0,0,228,0,1,1
4278,696,410,5582,4935,2931,114,18,23
8242,696,344,5318,3942,2256,0,7,9
8241,696,515,5179,2833,2361,93,10,12
4082,548,348,5489,3717,21938,859,6,10
6729,548,372,5762,3568,18481,55,7,8
5406,0,0,0,0,276,173,1,1
11451,0,0,0,0,205,0,1,1
863,585,300,4582,2816,4298,108,3,6
6877,0,0,0,0,3454,2891,1,1
6876,0,0,0,0,3454,495,1,1
2760,0,0,0,0,3454,68,1,1
8634,293,293,2170,2170,780,27,2,2
9590,0,0,0,0,707,0,1,1
16239,0,0,0,0,707,0,1,1
7523,274,57,3345,1653,1594,82,2,3
448,571,340,5272,2525,5570,1482,5,11
9593,571,431,4154,2691,5433,0,5,9
447,571,431,5724,4386,5433,411,5,9
3122,150,80,738,625,689,0,2,3
3121,80,80,1496,1496,543,0,1,2
12904,374,240,5465,3423,2964,0,3,10
16970,374,240,4670,2944,2964,0,3,10
4004,487,351,5324,2698,3276,765,4,13
1585,376,238,5085,2669,1436,163,2,9
4435,80,72,2625,996,1333,0,2,3
1584,80,64,4087,2270,2009,32,2,4
8167,258,80,3910,2019,2416,0,2,6
8169,258,117,5159,2842,2594,4,2,7
6534,547,238,4172,2745,6041,2802,6,13
2703,72,72,2254,2254,1089,0,2,2
5658,608,218,2810,1962,3455,37,4,4
6011,0,0,0,0,679,592,1,1
10697,0,0,0,0,679,0,1,1
12887,0,0,0,0,679,0,1,1
14740,368,368,2297,2297,3966,0,2,2
5001,368,368,5393,5393,3966,98,2,2
300,537,456,3989,2957,12723,0,2,7
52,1032,351,5446,3130,13040,3627,5,8
17412,261,181,1230,333,2527,0,1,3
455,651,387,3758,2783,2425,383,4,5
7010,387,244,2382,1634,2304,0,3,4
9608,203,71,2348,614,1334,0,3,3
6041,71,71,4487,4487,1255,0,2,2
9546,71,71,852,852,1110,0,2,2
12829,494,441,3030,1266,1348,0,4,4
2002,494,445,5380,2547,2779,727,3,5
7453,624,307,4374,2823,11266,1455,3,4
15058,208,50,4509,361,6155,0,1,3
10056,0,0,0,0,539,0,1,1
15334,326,326,4137,4137,94185,0,1,2
8367,326,326,3160,3160,94185,0,1,2
12014,213,134,5539,2544,2505,0,4,4
8002,396,283,5143,2480,3217,182,6,7
1399,396,277,4889,3002,8368,189,6,11
1398,396,255,5073,3404,8370,63,5,9
1397,829,438,5601,4214,4057,128,9,13
1395,535,371,2982,2035,4187,387,6,9
5976,577,327,5618,3233,2271,30,5,9
14733,418,148,3501,1987,1004,0,5,6
8099,705,529,4745,3180,4490,0,8,13
8098,705,529,5551,2871,5037,1438,8,14
10814,695,358,4929,2762,2650,0,8,11
5869,629,387,4665,2868,458,162,7,8
16824,582,353,5428,3600,402,0,5,6
6346,779,474,4882,2885,4756,923,9,13
2816,141,141,1712,1712,722,4,1,2
15914,141,141,2926,2926,722,0,1,2
2818,197,141,3271,611,791,18,2,3
2820,273,164,4064,2999,956,32,3,4
14505,273,164,5363,4053,887,0,3,4
14507,273,164,4745,3127,887,0,3,4
3083,321,163,5758,3775,2189,478,7,9
3709,583,277,4706,2204,5037,2236,3,6
4799,583,277,4755,4047,4500,177,4,7
7294,103,59,4580,1686,1270,0,2,3
7293,104,33,1349,749,1656,2,2,3
1014,104,33,3128,1509,1656,0,3,3
7291,375,248,4192,2929,3323,231,3,6
2207,857,581,4325,2905,2071,26,4,5
10682,264,237,2286,911,482,0,3,3
2263,264,237,4000,2313,482,7,3,3
10845,390,63,3653,2621,3782,0,4,5
6688,633,570,5752,2644,5884,1016,5,9
1716,0,0,0,0,1622,227,1,1
1718,74,74,2731,2731,10885,5408,1,2
3395,0,0,0,0,64,13,1,1
3392,0,0,0,0,64,0,1,1
3397,0,0,0,0,150,40,1,1
1642,374,374,2582,2582,314,45,2,2
3399,144,144,2182,2182,245,61,2,2
3401,144,144,3307,3307,238,37,2,2
7757,197,102,4367,2492,1065,0,4,5
7756,197,102,4514,973,1065,2,4,5
8811,514,350,4679,2692,10936,6,3,7
1794,432,403,4455,3061,10793,2593,4,8
2029,729,352,5454,3041,7886,734,6,11
2027,729,352,4843,2912,6329,1311,7,11
3779,594,288,3199,2988,1598,122,4,5
2023,594,324,5710,2136,738,26,3,3
16263,0,0,0,0,454,0,1,1
17663,0,0,0,0,454,0,1,1
17656,0,0,0,0,454,0,1,1
15989,469,309,5471,5317,2348,0,4,4
15991,469,309,5045,606,2348,0,4,4
1112,411,247,4593,2202,834,11,5,5
1357,443,155,5622,3072,3172,122,4,7
1555,187,146,3892,2250,3470,1544,4,7
1553,187,146,4975,3954,4755,6,7,9
15325,134,134,3028,3028,779,0,2,2
14974,0,0,0,0,3280,0,1,1
6003,241,138,6283,1497,4130,0,2,4
6002,241,210,2712,2137,7822,3190,2,3
4798,348,107,4715,2135,9304,3479,3,4
16949,107,107,3931,3931,2311,0,2,2
16950,107,107,2688,2688,2311,0,2,2
9299,107,107,2264,2264,2311,0,2,2
6903,602,311,3423,2508,3096,185,4,7
287,0,0,0,0,208,65,1,1
13900,314,233,5327,1953,612,0,3,3
5101,545,314,5456,2802,5820,2105,3,7
345,414,162,2855,1251,3666,314,3,5
9294,414,162,4771,4244,3262,0,3,5
6679,463,248,4029,3082,9359,2397,4,8
6677,615,397,4765,2407,4483,648,7,11
10644,469,244,2842,1119,2380,0,4,5
1107,430,283,4564,3041,2240,0,5,7
189,0,0,0,0,69,0,1,1
188,171,63,2769,1036,305,16,3,3
187,0,0,0,0,69,0,1,1
6726,615,532,3927,1633,1162,14,4,5
6727,908,426,5521,2455,3534,1633,8,11
603,160,160,2583,2583,1599,419,2,2
9862,541,384,5666,2048,2554,0,5,8
9859,453,375,4609,2630,1713,0,3,5
16598,453,375,5241,3102,1713,0,3,5
15448,453,375,3447,2691,1713,0,3,5
7175,541,384,5895,4360,2044,369,4,6
7174,541,384,3627,2584,2044,1018,4,6
5655,0,0,0,0,634,224,1,1
14640,0,0,0,0,634,0,1,1
9379,0,0,0,0,312,0,1,1
14626,0,0,0,0,312,0,1,1
14627,0,0,0,0,312,0,1,1
18,428,330,3369,2114,1658,0,5,8
28,300,144,4734,310,1111,0,2,3
8828,300,144,4020,1663,1111,0,2,3
8829,300,144,960,952,302,0,3,3
9371,300,144,3953,3228,302,0,3,3
7755,265,166,5172,3726,1416,249,4,7
14742,493,181,4691,2911,3369,0,3,6
14744,493,181,3905,2729,3369,0,3,6
14746,493,181,4127,3147,3061,0,3,6
1205,494,216,4014,2762,4044,1596,5,7
801,161,85,3948,2853,2070,291,3,5
8210,119,111,3158,2839,3384,0,3,4
12016,119,111,4976,2879,3384,0,3,4
10158,166,111,4268,3830,3755,0,5,6
8820,195,96,4074,2486,3787,500,5,7
10156,195,118,3038,2993,2178,0,4,4
10155,119,6,5170,3258,1863,0,3,3
912,223,118,5415,2902,2341,417,4,6
1261,119,119,2981,2981,593,104,2,2
1263,119,119,2570,2570,659,50,2,2
10807,119,47,2522,1506,367,0,3,3
4431,119,47,3691,319,367,5,3,3
4643,119,47,3317,1724,524,168,2,3
5271,0,0,0,0,3197,105,1,1
5269,359,125,6073,5527,3784,0,4,6
17372,359,125,4381,2385,3784,0,4,6
5709,0,0,0,0,96,51,1,1
5710,0,0,0,0,96,32,1,1
8715,0,0,0,0,96,13,1,1
6259,438,304,4276,2106,1019,97,6,8
6250,524,318,5819,4913,1454,200,6,9
6252,524,318,4756,2883,1454,436,6,9
1747,391,349,4742,3156,1051,336,4,6
7841,0,0,0,0,6748,6541,1,1
12888,744,744,4992,4992,2432,0,1,2
10698,744,744,3710,3710,2432,0,1,2
8304,744,380,3097,1762,2432,3,2,3
7033,0,0,0,0,364,0,1,1
7031,0,0,0,0,364,0,1,1
7030,0,0,0,0,364,0,1,1
7032,0,0,0,0,364,0,1,1
865,842,421,5451,2765,17595,1206,6,11
2222,0,0,0,0,364,0,1,1
2220,0,0,0,0,364,0,1,1
2219,0,0,0,0,364,0,1,1
2221,0,0,0,0,364,0,1,1
2401,0,0,0,0,364,0,1,1
12652,693,436,5058,2360,3064,0,5,7
5447,693,436,5818,3713,3064,1066,5,7
10091,199,132,2650,1562,1440,0,4,4
745,199,132,3429,1254,1440,40,4,4
4675,447,278,5003,3372,3094,4,7,9
1476,156,156,1082,1082,887,0,2,2
6424,22,22,724,724,534,193,2,2
15045,22,22,2480,2480,534,0,2,2
3403,94,22,2398,1272,706,36,3,3
8102,132,93,3670,2063,1383,548,5,6
3720,140,93,4573,3781,1383,141,5,7
625,106,38,3066,1859,2708,879,2,3
6632,740,503,4642,2739,3223,0,11,14
6631,500,268,5429,3372,2670,41,9,11
797,429,167,4783,3169,3050,1062,4,8
1206,285,141,5563,2484,4142,2306,7,13
14748,285,157,5299,3160,3241,0,5,9
14750,265,120,2863,2344,2969,0,4,6
14752,397,120,4195,2166,2200,0,3,5
1280,378,204,5768,4665,1047,404,1,6
1282,556,306,3561,2890,971,162,2,5
1284,213,68,2552,2504,730,98,2,3
10541,77,54,3185,1935,340,0,3,3
2700,240,73,4424,2855,1130,196,4,5
3521,416,190,5500,4947,1148,44,7,8
3519,428,281,5319,3056,1704,79,9,12
8171,417,350,5742,2653,2062,197,6,8
16990,207,145,3861,113,737,0,3,4
8186,265,145,4460,1960,3116,0,4,5
8185,265,145,5246,3373,7343,3225,3,6
16986,265,145,3961,2631,7251,0,3,6
16984,544,407,4858,3504,6308,0,2,6
1816,544,356,5293,3338,12358,6856,3,8
5837,0,0,0,0,1133,283,1,1
17099,0,0,0,0,1024,0,1,1
16996,438,374,5556,3192,5477,0,6,11
7636,438,374,3898,2705,5477,0,6,11
7639,539,391,4815,2896,4200,1051,7,9
5741,0,0,0,0,225,22,1,1
380,561,278,5859,2572,5418,0,5,7
379,561,278,5441,2774,5418,0,5,7
390,561,263,4410,2128,4724,0,6,8
3757,812,354,4813,2737,1992,676,3,5
6075,354,217,4326,1873,3212,0,2,4
6074,354,217,4914,1857,3212,324,2,4
10094,571,443,3914,1895,1653,0,7,9
653,571,410,4816,3078,1806,225,8,10
602,637,410,4853,3458,2464,221,7,9
9894,541,375,5679,1642,1098,0,5,6
15779,541,375,3696,3091,968,0,5,5
4155,678,577,4537,3789,4661,60,6,7
15930,395,175,4029,2504,2625,0,6,8
7393,395,175,5453,4312,2586,445,7,9
196,466,235,5877,4565,1255,127,4,5
6413,423,201,3917,2560,7385,25,4,6
3957,423,223,4736,2588,7115,2483,3,7
7983,423,201,4778,3444,8080,134,5,8
5340,83,83,2295,2295,323,39,2,2
1155,206,123,5671,4017,4325,2614,3,7
15764,536,443,5549,3212,3485,0,5,9
10707,536,443,5240,3156,3485,0,5,9
1444,617,430,6283,2876,2290,0,5,9
8314,738,308,4314,3184,16981,302,4,7
7969,734,555,4842,3351,5399,152,5,6
41,238,163,3671,1882,4049,32,6,7
17054,338,218,4987,2093,994,0,5,7
7158,338,218,5155,2283,994,269,5,7
7159,738,614,5629,2862,2436,16,4,6
1415,123,66,5345,2260,582,6,3,4
5471,361,182,5529,4763,881,0,8,9
14266,361,123,3987,2011,615,0,4,4
5472,157,123,2792,1928,657,87,3,4
3727,157,123,4364,1110,846,0,3,4
3726,218,81,2581,1278,687,62,2,3
3729,260,140,4472,2539,2206,546,3,4
6315,181,65,3834,2272,18121,3348,3,3
6330,276,190,3535,2414,612,0,5,5
6329,393,245,4286,2954,11113,56,2,8
1396,259,137,4836,2937,4334,1095,3,5
1386,349,139,4373,2802,2229,0,4,5
16216,284,205,4922,3216,7556,0,6,9
3944,0,0,0,0,1901,44,1,1
6773,66,66,4162,4162,3540,2577,2,2
6781,235,66,2165,1609,3331,838,3,3
501,544,323,5292,2518,2204,1725,3,6
13024,151,151,2295,2295,1075,0,1,2
4459,0,0,0,0,150,14,1,1
13266,0,0,0,0,150,0,1,1
14866,0,0,0,0,150,0,1,1
6178,0,0,0,0,150,0,1,1
6175,267,223,2112,1184,563,44,3,4
14867,0,0,0,0,150,0,1,1
13267,0,0,0,0,150,0,1,1
4458,0,0,0,0,150,111,1,1
6957,123,41,4870,2511,1491,47,1,3
2135,123,41,3649,3402,1491,0,1,3
6879,123,41,3278,2703,1491,0,1,3
6878,123,41,4867,2036,1491,1368,1,3
1010,0,0,0,0,1538,0,1,1
14478,0,0,0,0,1538,0,1,1
14470,0,0,0,0,1538,0,1,1
14472,0,0,0,0,1538,0,1,1
780,0,0,0,0,1538,0,1,1
5662,0,0,0,0,1538,1538,1,1
8770,0,0,0,0,1538,0,1,1
17901,0,0,0,0,1538,0,1,1
5638,0,0,0,0,1538,0,1,1
14471,0,0,0,0,1538,0,1,1
14479,0,0,0,0,1538,0,1,1
1009,0,0,0,0,1538,0,1,1
14477,0,0,0,0,1538,0,1,1
5639,0,0,0,0,1538,0,1,1
1301,0,0,0,0,742,0,1,1
14994,0,0,0,0,742,0,1,1
6358,0,0,0,0,742,0,1,1
6356,0,0,0,0,742,540,1,1
1300,0,0,0,0,742,0,1,1
1298,0,0,0,0,742,0,1,1
1297,0,0,0,0,742,0,1,1
1299,0,0,0,0,742,0,1,1
6355,0,0,0,0,742,202,1,1
3855,0,0,0,0,490,0,1,1
6357,0,0,0,0,742,0,1,1
14993,0,0,0,0,742,0,1,1
12989,0,0,0,0,742,0,1,1
7601,0,0,0,0,742,0,1,1
5308,181,92,2416,874,68481,36,3,3
14106,181,92,1307,401,68015,0,3,3
5307,202,92,4075,1415,4624,577,3,4
5303,202,92,3983,2642,4624,0,3,4
5302,202,92,2628,2127,5253,3,3,4
3655,373,173,4019,2959,18834,2136,3,5
1959,460,47,4893,3827,3556,344,4,5
6890,735,225,5368,2839,10108,1426,6,8
429,341,225,4087,3553,11733,3240,4,6
432,436,159,2980,2251,15332,0,5,7
431,436,160,4862,3186,14180,1795,4,8
174,447,235,4499,2998,5468,0,7,9
7306,510,359,4244,3663,1598,4,7,9
7312,510,325,4116,2869,926,4,4,4
7308,428,227,5608,3778,1033,16,6,7
4037,329,215,5557,3373,3411,223,6,9
10618,404,272,3879,2450,3926,0,5,6
10617,404,272,6114,4567,3926,0,5,6
1387,518,280,4540,2578,4469,72,6,8
16370,208,35,2787,1646,10942,0,3,4
5069,699,552,5216,3481,2080,109,1,9
13832,606,438,5019,2895,1812,0,1,6
5067,649,438,4814,2809,1467,3,1,6
5066,622,555,4435,1622,1571,187,2,4
13831,649,555,4510,3062,1757,0,2,5
5068,649,555,4307,3814,1757,485,2,5
4065,390,390,3171,3171,1667,1144,1,2
